Date,IWF,IWM,MTUM,SPY,UN,VLUE,VXX
2018-12-06,-0.015479735412451982,-0.3335985270383925,-0.0,-0.5301070624872138,1.0,-0.3939035755688405,0.0
2018-12-07,-0.014774742010274127,-0.3336364049643133,-0.0,-0.5304586989134882,1.0,-0.3941673864617903,0.0
2018-12-10,-0.0,-0.33720956437473243,-0.0,-0.5336353187749306,1.0,-0.382800351565141,0.0
2018-12-11,-0.0,-0.3375484627175187,-0.0,-0.5324362095392661,1.0,-0.38409521233432514,0.0
2018-12-12,-0.0,-0.3378960423948585,-0.0,-0.533746758371857,1.0,-0.3833803134513474,0.0
2018-12-13,-0.0,-0.3389367751252313,-0.0,-0.5334175729951712,1.0,-0.3840651653955503,0.0
2018-12-14,-0.0,-0.3317618929465635,-0.0,-0.5391017977578778,1.0,-0.38481492342047685,0.0
2018-12-17,-0.0,-0.329799446282666,-0.0,-0.5350124924032683,1.0,-0.38607153307673264,0.0
2018-12-18,-0.0,-0.327088948787062,-0.0,-0.5340296495956873,1.0,-0.38504043126684634,0.0
2018-12-19,-0.0,-0.3271783812925399,-0.0,-0.534065637846216,1.0,-0.38506637913606034,0.0
2018-12-20,-0.0,-0.3193602505312605,-0.0,-0.5360250531260485,1.0,-0.3815009506766581,0.0
2018-12-21,-0.0,-0.31912809208915016,-0.0,-0.5385077817113085,1.0,-0.3689132322490148,0.0
2018-12-24,-0.0,-0.30791548547129693,-0.0,-0.533309709425939,1.0,-0.3735161233167966,0.0
2018-12-26,-0.0,-0.30729765590446706,-0.0,-0.5321981424148607,1.0,-0.37191508182220256,0.0
2018-12-27,-0.0,-0.2890945170613865,-0.0,-0.49650575902678923,1.0,-0.3713601656529054,0.0
2018-12-28,-0.0,-0.2898838136707551,-0.0,-0.49565648509409155,1.0,-0.37002866935396955,0.0
2018-12-31,-0.0,-0.2886157826649418,-0.0,-0.49648555411815437,1.0,-0.3710004312203536,0.0
2019-01-02,-0.0,-0.2881677333160945,-0.0,-0.49565798263193056,1.0,-0.37102161311871057,0.0
2019-01-03,-0.0,-0.28811221961257516,-0.0,-0.5040832597125557,1.0,-0.3625805339481566,0.0
2019-01-04,-0.0,-0.2888507718696398,-0.0,-0.491852487135506,1.0,-0.36340051457975986,0.0
2019-01-07,-0.0,-0.2739056883061958,-0.0,-0.4877141044618313,1.0,-0.3529710298160288,0.0
2019-01-08,-0.0,-0.2627243928194298,-0.0,-0.4974234424498416,1.0,-0.3517845828933474,0.0
2019-01-09,-0.0,-0.25629614005484075,-0.0,-0.497152499472685,1.0,-0.35578991773887364,0.0
2019-01-10,-0.0,-0.2538865568375978,-0.0,-0.5005589891788133,1.0,-0.35492648764950324,0.0
2019-01-11,-0.0,-0.24730206331439675,-0.0,-0.5029672023822095,1.0,-0.3616185508225803,0.0
2019-01-14,-0.0,-0.24796250158354802,-0.0,-0.5008445589290993,1.0,-0.36259026223554747,0.0
2019-01-15,-0.0,-0.24677330625026447,-0.0,-0.4959375396724641,1.0,-0.37317506664973976,0.0
2019-01-16,-0.0,-0.24735460932870565,-0.0,-0.49604249555574365,1.0,-0.3729154321510201,0.0
2019-01-17,-0.0,-0.2346953859148981,-0.0,-0.4996726850385387,1.0,-0.37734135782916267,0.0
2019-01-18,-0.0,-0.23601350347141126,-0.0,-0.49962844221745684,1.0,-0.3875453831291535,0.0
2019-01-22,-0.0,-0.1547675497371405,-0.0,-0.5596742603855273,1.0,-0.34720131945160293,0.0
2019-01-23,-0.0,-0.14308983319931548,-0.0,-0.5659677120059381,1.0,-0.3527349951547391,0.0
2019-01-24,-0.0,-0.1452303511877805,-0.0,-0.5593478529375437,1.0,-0.35394623080406773,0.0
2019-01-25,-0.0,-0.08713228434604141,-0.0,-0.6578974646018616,1.0,-0.3280676658996206,0.0
2019-01-28,-0.0,-0.07344703099713681,-0.0,-0.6773725050831985,1.0,-0.3239553508444334,0.0
2019-01-29,-0.0,-0.07476751651720068,-0.0,-0.6719549323778556,1.0,-0.32442060352505026,0.0
2019-01-30,-0.0,-0.07071901117816627,-0.0,-0.6682842862771937,1.0,-0.33486799809203843,0.0
2019-01-31,-0.0,-0.07610905921898992,-0.0,-0.6455990372245508,1.0,-0.3532389924056937,0.0
2019-02-01,-0.0,-0.0745161424012599,-0.0,-0.6390028596294914,1.0,-0.3586555596999461,0.0
2019-02-04,-0.0,-0.07530182964776169,-0.0,-0.6353773389204663,1.0,-0.36375140024063396,0.0
2019-02-05,-0.0,-0.0761071443311734,-0.0,-0.6366337859589748,1.0,-0.3509018118783276,0.0
2019-02-06,-0.0,-0.07849426762137329,-0.0,-0.6470551715574687,1.0,-0.3439220230950706,0.0
2019-02-07,-0.0,-0.0831847767505493,-0.0,-0.6569172090709341,1.0,-0.3327805646532067,0.0
2019-02-08,-0.0,-0.08759245064119828,-0.0,-0.6646916240237005,1.0,-0.3194182601669809,0.0
2019-02-11,-0.0,-0.09114023482718703,-0.0,-0.6620638333057715,1.0,-0.313936662808004,0.0
2019-02-12,-0.0,-0.07412615917660247,-0.0,-0.6493019463976357,1.0,-0.31468460205849386,0.0
2019-02-13,-0.0,-0.07607409523032355,-0.0,-0.6480680566322575,1.0,-0.3159043616630625,0.0
2019-02-14,-0.0,-0.06996566102526366,-0.0,-0.6562832147821109,1.0,-0.3177377156405854,0.0
2019-02-15,-0.0,-0.06702746860002043,-0.0,-0.6569998978862452,1.0,-0.31824772796895745,0.0
2019-02-19,-0.0,-0.06067891927136396,-0.0,-0.6609682546151026,1.0,-0.315925669342679,0.0
2019-02-20,-0.0,-0.06687599396484933,-0.0,-0.6553439628104228,1.0,-0.3166822982506219,0.0
2019-02-21,-0.0,-0.05248264489729444,-0.0,-0.6566030821848089,1.0,-0.3267034465910711,0.0
2019-02-22,-0.0,-0.06143766987140481,-0.0,-0.6455519045880491,1.0,-0.32130542371506227,0.0
2019-02-25,-0.0,-0.05514376476337867,-0.0,-0.651910075751405,1.0,-0.3292742526675898,0.0
2019-02-26,-0.0,-0.058842719080047304,-0.0,-0.653937120254455,1.0,-0.3261224156913918,0.0
2019-02-27,-0.0,-0.05240493987650309,-0.0,-0.644682320441989,1.0,-0.3341119597010075,0.0
2019-02-28,-0.0,-0.04290347743975038,-0.0,-0.6422178429198998,1.0,-0.3676971712444061,0.0
2019-03-01,-0.0,-0.03475100557404496,-0.0,-0.6481613818731241,1.0,-0.3588623231312657,0.0
2019-03-04,-0.0,-0.02534595180181101,-0.0,-0.6479569936430718,1.0,-0.37070498538519714,0.0
2019-03-05,-0.0,-0.014170455010853095,-0.0,-0.6635540811729532,1.0,-0.37000860056518,0.0
2019-03-06,-0.0,-0.011619328661010696,-0.0,-0.6711750481577113,1.0,-0.3664699372925119,0.0
2019-03-07,-0.0,-0.004889425339088808,-0.0,-0.6799983633722715,1.0,-0.3608968719952538,0.0
2019-03-08,-0.0,-0.0,-0.0,-0.7078473395705395,1.0,-0.35290359807113714,0.0
2019-03-11,-0.0,-0.0,-0.0,-0.7006720625871289,1.0,-0.3800170616508188,0.0
2019-03-12,-0.0,-0.0,-0.0,-0.702657319172159,1.0,-0.39630997859031947,0.0
2019-03-13,-0.0,-0.0,-0.0,-0.7096638123760914,1.0,-0.3994178934491922,0.0
2019-03-14,-0.0,-0.0,-0.0,-0.7004034343643323,1.0,-0.3684907416985621,0.0
2019-03-15,-0.0,-0.0,-0.0,-0.7095896103896104,1.0,-0.3683324675324675,0.0
2019-03-18,-0.0,-0.0,-0.0,-0.7162647942988081,1.0,-0.3859446278038218,0.0
2019-03-19,-0.0,-0.0,-0.0,-0.7167368421052631,1.0,-0.38852631578947366,0.0
2019-03-20,-0.0,-0.0,-0.0,-0.715265542411276,1.0,-0.3822258578739827,0.0
2019-03-21,-0.0,-0.0,-0.0,-0.7380932398976123,1.0,-0.3600142671310478,0.0
2019-03-22,-0.0,-0.0,-0.0,-0.7521410898940557,1.0,-0.36251559559305546,0.0
2019-03-25,-0.0,-0.0,-0.0,-0.7526793422188532,1.0,-0.35289411071105214,0.0
2019-03-26,-0.0,-0.0,-0.0,-0.751601107564837,1.0,-0.3620722453552028,0.0
2019-03-27,-0.0,-0.0,-0.0,-0.7532745085592162,1.0,-0.362745720391883,0.0
2019-03-28,-0.0,-0.0,-0.0,-0.7492004320843835,1.0,-0.3688602715353822,0.0
2019-03-29,-0.0,-0.0,-0.0,-0.7473164948235343,1.0,-0.36984735248660894,0.0
2019-04-01,-0.0,-0.0,-0.0,-0.74919518807184,1.0,-0.36873093866485934,0.0
2019-04-02,-0.0,-0.0,-0.0,-0.7717464884075139,1.0,-0.3436706718564901,0.0
2019-04-03,-0.0,-0.0,-0.0,-0.7713965393239413,1.0,-0.3439311249312519,0.0
2019-04-04,-0.0,-0.0,-0.0,-0.7720801310318761,1.0,-0.3277896770400235,0.0
2019-04-05,-0.0,-0.0,-0.0,-0.7728733121942,1.0,-0.32701959219671994,0.0
2019-04-08,-0.0,-0.0,-0.0,-0.772563176895307,1.0,-0.326336999412308,0.0
2019-04-09,-0.0,-0.0,-0.0,-0.7977587039096766,1.0,-0.30083314096241426,0.0
2019-04-10,-0.0,-0.0,-0.0,-0.7979064840259277,1.0,-0.2998258899540601,0.0
2019-04-11,-0.0,-0.0,-0.0,-0.8017454789577477,1.0,-0.2962069399572022,0.0
2019-04-12,-0.0,-0.0,-0.0,-0.7970241084881969,1.0,-0.295726603047045,0.0
2019-04-15,-0.0,-0.0,-0.0,-0.7912974252613496,1.0,-0.30368927157312553,0.0
2019-04-16,-0.0,-0.0,-0.0,-0.7906733584274361,1.0,-0.30050188205771644,0.0
2019-04-17,-0.0,-0.0,-0.0,-0.7704143720479344,1.0,-0.29216426376255594,0.0
2019-04-18,-0.0,-0.0,-0.0,-0.7600354617240171,1.0,-0.30169267880337297,0.0
2019-04-22,-0.0,-0.0,-0.0,-0.7686519072861449,1.0,-0.31013408169628937,0.0
2019-04-23,-0.0,-0.0,-0.0,-0.7694594594594595,1.0,-0.3095634095634096,0.0
2019-04-24,-0.0,-0.0,-0.0,-0.7662803474799411,1.0,-0.306988990939813,0.0
2019-04-25,-0.0,-0.0,-0.0,-0.7661078067684911,1.0,-0.3063021988270159,0.0
2019-04-26,-0.0,-0.0,-0.0,-0.7696423017107309,1.0,-0.30397096941420426,0.0
2019-04-29,-0.0,-0.0,-0.0,-0.7756572662707147,1.0,-0.3010341819994185,0.0
2019-04-30,-0.0,-0.0,-0.0,-0.7762988496200008,1.0,-0.3001993438265709,0.0
2019-05-01,-0.0,-0.0,-0.0,-0.7700432069131061,1.0,-0.31724728130413904,0.0
2019-05-02,-0.0,-0.0,-0.0,-0.7658849594515509,1.0,-0.32424128417356407,0.0
2019-05-03,-0.0,-0.0,-0.0,-0.7654620320632067,1.0,-0.3247078987521685,0.0
2019-05-06,-0.0,-0.0,-0.0,-0.7564148067728668,1.0,-0.3313986262187611,0.0
2019-05-07,-0.0,-0.0,-0.0,-0.7571896994632525,1.0,-0.33134228608425054,0.0
2019-05-08,-0.0,-0.0,-0.0,-0.7426157697121402,1.0,-0.34332498957029617,0.0
2019-05-09,-0.0,-0.0,-0.0,-0.7509287473389823,1.0,-0.33612305380473345,0.0
2019-05-10,-0.0,-0.0,-0.0,-0.7498852397446062,1.0,-0.33666485832324833,0.0
2019-05-13,-0.0,-0.0,-0.0,-0.750704372325994,1.0,-0.3363038714390066,0.0
2019-05-14,-0.0,-0.0,-0.0,-0.7417234965902046,1.0,-0.3248191775160157,0.0
2019-05-15,-0.0,-0.0,-0.0,-0.7475061830173124,1.0,-0.3134995877988458,0.0
2019-05-16,-0.0,-0.0,-0.0,-0.7442859491901669,1.0,-0.3111074570418482,0.0
2019-05-17,-0.0,-0.0,-0.0,-0.7441573149387418,1.0,-0.31493874189230925,0.0
2019-05-20,-0.0,-0.0,-0.0,-0.7450762486880286,1.0,-0.31291803008787633,0.0
2019-05-21,-0.0,-0.0,-0.0,-0.7444037527775492,1.0,-0.31304007900584313,0.0
2019-05-22,-0.0,-0.0,-0.0,-0.7456244864420707,1.0,-0.3086277732128184,0.0
2019-05-23,-0.0,-0.0,-0.0,-0.7602974710849066,1.0,-0.29406085009347327,0.0
2019-05-24,-0.0,-0.0,-0.0,-0.7561943734015344,1.0,-0.2898414322250639,0.0
2019-05-28,-0.0,-0.0,-0.0,-0.7577658854647229,1.0,-0.2926534210904021,0.0
2019-05-29,-0.0,-0.0,-0.0,-0.7584770114942528,1.0,-0.294068144499179,0.0
2019-05-30,-0.0,-0.0,-0.0,-0.7553333196712912,1.0,-0.2939729901428366,0.0
2019-05-31,-0.0,-0.0,-0.0,-0.7556792873051225,1.0,-0.2690220692447864,0.0
2019-06-03,-0.0,-0.0,-0.0,-0.7548293332795059,1.0,-0.26372095839809445,0.0
2019-06-04,-0.0,-0.0,-0.0,-0.7442853402614141,1.0,-0.2696916601212414,0.0
2019-06-05,-0.0,-0.0,-0.0,-0.7596405391912131,1.0,-0.23736395406889663,0.0
2019-06-06,-0.0,-0.0,-0.0,-0.7524335753610468,1.0,-0.24230032713636002,0.0
2019-06-07,-0.0,-0.0,-0.0,-0.7494162958232722,1.0,-0.24615353914310228,0.0
2019-06-10,-0.0,-0.0,-0.0,-0.7387288977159882,1.0,-0.2473684210526316,0.0
2019-06-11,-0.0,-0.0,-0.0,-0.7488506319036721,1.0,-0.24139715394566624,0.0
2019-06-12,-0.0,-0.0,-0.0,-0.7474164194261365,1.0,-0.2437824814320702,0.0
2019-06-13,-0.0,-0.0,-0.0,-0.7523570332276904,1.0,-0.2409057386035201,0.0
2019-06-14,-0.0,-0.0,-0.0,-0.7650239425379091,1.0,-0.23018754988028733,0.0
2019-06-17,-0.0,-0.0,-0.0,-0.754253985312556,1.0,-0.23589468027941968,0.0
2019-06-18,-0.0,-0.0,-0.0033956194523322544,-0.7465398439206498,1.0,-0.23580690641196211,0.0
2019-06-19,-0.0,-0.0,-0.015901898734177213,-0.7314675632911392,1.0,-0.23049841772151897,0.0
2019-06-20,-0.0,-0.0,-0.01630069238377844,-0.730919881305638,1.0,-0.23103857566765582,0.0
2019-06-21,-0.0,-0.0,-0.01628638711337146,-0.725525893970277,1.0,-0.2371123820077969,0.0
2019-06-24,-0.0,-0.0,-0.01680638959906455,-0.7200784826684108,1.0,-0.2450006936599481,0.0
2019-06-25,-0.0,-0.0,-0.01820561637315564,-0.7229890528319848,1.0,-0.24198794224972234,0.0
2019-06-26,-0.0,-0.0,-0.021768331226295828,-0.7216932680151706,1.0,-0.23188606194690264,0.0
2019-06-27,-0.0,-0.0,-0.03191679049034175,-0.7327191679049033,1.0,-0.21654284299157997,0.0
2019-06-28,-0.0,-0.0,-0.03445682506382726,-0.734161933223821,1.0,-0.21050131612801076,0.0
2019-07-01,-0.0,-0.0,-0.03460967646185812,-0.7344612644701692,1.0,-0.20973582665479373,0.0
2019-07-02,-0.0,-0.0,-0.03482587064676617,-0.730632551528074,1.0,-0.20879728342414913,0.0
2019-07-03,-0.0,-0.0,-0.03960219858436474,-0.7332634742378108,1.0,-0.20427854007671317,0.0
2019-07-05,-0.0,-0.0,-0.052500539120547356,-0.7185202611303887,1.0,-0.18941755376502184,0.0
2019-07-08,-0.0,-0.0,-0.04995217552558121,-0.7107302504440843,1.0,-0.1913564582560659,0.0
2019-07-09,-0.0,-0.0,-0.04983750754081771,-0.7050226711035864,1.0,-0.19115729659252337,0.0
2019-07-10,-0.0,-0.0,-0.042015494799289656,-0.7156489666881329,1.0,-0.193841110005269,0.0
2019-07-11,-0.0,-0.0,-0.04159590872713786,-0.7150553375885693,1.0,-0.19529191309949054,0.0
2019-07-12,-0.0,-0.0,-0.04082547353651883,-0.7057837711435031,1.0,-0.20210070933042326,0.0
2019-07-15,-0.0,-0.0,-0.053633352815117864,-0.7017143970387688,1.0,-0.19283070329242158,0.0
2019-07-16,-0.0,-0.0,-0.06764940704535274,-0.6969797285455572,1.0,-0.18267676669327984,0.0
2019-07-17,-0.0,-0.0,-0.0659407020688043,-0.6980558694042934,1.0,-0.18404955779795065,0.0
2019-07-18,-0.0,-0.0,-0.06538161993769472,-0.6995911214953272,1.0,-0.1820482866043614,0.0
2019-07-19,-0.0,-0.0,-0.0657669237360754,-0.6989366674456647,1.0,-0.18279192957856194,0.0
2019-07-22,-0.0,-0.0,-0.06551899327809911,-0.7082226043457871,1.0,-0.1802993590745662,0.0
2019-07-23,-0.0,-0.0,-0.06749833796097142,-0.7088303155918815,1.0,-0.17901138007899575,0.0
2019-07-24,-0.0,-0.0,-0.07287781444667929,-0.7058915425022945,1.0,-0.17401238063621627,0.0
2019-07-25,-0.0,-0.0,-0.07727166184858192,-0.7184155012110321,1.0,-0.15759043675287132,0.0
2019-07-26,-0.0,-0.0,-0.07406897907045298,-0.7266188464183944,1.0,-0.16452785693229832,0.0
2019-07-29,-0.0,-0.0,-0.07972074338423137,-0.7094132100860001,1.0,-0.1609820784336668,0.0
2019-07-30,-0.0,-0.0,-0.08196017180788755,-0.7046466224131199,1.0,-0.16573604060913705,0.0
2019-07-31,-0.0,-0.0,-0.08191466489455271,-0.7054316595977562,1.0,-0.1671911342180873,0.0
2019-08-01,-0.0,-0.0,-0.08717647058823529,-0.7034509803921569,1.0,-0.17013725490196077,0.0
2019-08-02,-0.0,-0.0,-0.0995825412069067,-0.7009387923093507,1.0,-0.15935950453716952,0.0
2019-08-05,-0.0,-0.0,-0.10102494757677308,-0.7008250534031003,1.0,-0.15789679973347445,0.0
2019-08-06,-0.0,-0.0,-0.10420560747663553,-0.6824961059190032,1.0,-0.160338785046729,0.0
2019-08-07,-0.0,-0.0,-0.09859729561703452,-0.6802727696611751,1.0,-0.16393378924463786,0.0
2019-08-08,-0.0,-0.0,-0.09731674120163329,-0.6823838226715925,1.0,-0.16468986972584096,0.0
2019-08-09,-0.0,-0.0,-0.09632867809199581,-0.6707609578707107,1.0,-0.16722116909745058,0.0
2019-08-12,-0.0,-0.0,-0.09755391238874837,-0.6752321563024886,1.0,-0.15784697955480045,0.0
2019-08-13,-0.0,-0.0,-0.09494914470642625,-0.679264909847434,1.0,-0.15214208660810602,0.0
2019-08-14,-0.0,-0.0,-0.09527011450088374,-0.6748828094981941,1.0,-0.1509836317528625,0.0
2019-08-15,-0.0,-0.0,-0.10860406862000911,-0.6625740094124791,1.0,-0.12648018824958251,0.0
2019-08-16,-0.0,-0.0,-0.11043608679968864,-0.6644770565564899,1.0,-0.12359273251950716,0.0
2019-08-19,-0.0,-0.0,-0.11086786849669718,-0.66471226513868,1.0,-0.12805771829967066,0.0
2019-08-20,-0.0,-0.0,-0.11790401306668186,-0.6541697529105653,1.0,-0.12715324862780847,0.0
2019-08-21,-0.0,-0.0,-0.10823881955771347,-0.6605280127451353,1.0,-0.1278117057997952,0.0
2019-08-22,-0.0,-0.0,-0.11507366830374009,-0.6566679259539101,1.0,-0.11718927087268606,0.0
2019-08-23,-0.0,-0.0,-0.11573417984619164,-0.6579370028154111,1.0,-0.11586644748030157,0.0
2019-08-26,-0.0,-0.0,-0.11366443354915978,-0.6494067891762417,1.0,-0.10825629701710394,0.0
2019-08-27,-0.0,-0.0,-0.11204785493971399,-0.6482288064305075,1.0,-0.10905692120758949,0.0
2019-08-28,-0.0,-0.0,-0.11927359689111425,-0.6535385995067633,1.0,-0.09552724011658321,0.0
2019-08-29,-0.0,-0.0,-0.11975197968026295,-0.6528462572837292,1.0,-0.09500597639324666,0.0
2019-08-30,-0.0,-0.0,-0.12135840897653352,-0.6490652550744627,1.0,-0.09347449255372686,0.0
2019-09-03,-0.0,-0.0,-0.12781590332686857,-0.641298672236312,1.0,-0.09572206474712815,0.0
2019-09-04,-0.0,-0.0,-0.13197922116750133,-0.6384258913222215,1.0,-0.09819493235667838,0.0
2019-09-05,-0.0,-0.0,-0.11748522140015617,-0.6398297207867049,1.0,-0.10162843439788825,0.0
2019-09-06,-0.0,-0.0,-0.13373400685815418,-0.6420854688248958,1.0,-0.06777036244976217,0.0
2019-09-09,-0.0,-0.0,-0.1340449458916358,-0.6420920671791752,1.0,-0.06741883745368066,0.0
2019-09-10,-0.0,-0.0,-0.18100005521099805,-0.6375582015937575,1.0,-0.021789940556158786,0.0
2019-09-11,-0.0,-0.0,-0.2109719429636052,-0.633672132961945,1.0,-0.0,0.0
2019-09-12,-0.0,-0.0,-0.21108427515256548,-0.6326075333247294,1.0,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.21087080775116618,-0.6328889872227447,1.0,-0.0,0.0
2019-09-16,-0.0,-0.0,-0.21606418295831797,-0.6282736997417927,1.0,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.2167183806146572,-0.6302083333333334,1.0,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.2198126974158154,-0.6273528270868352,1.0,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.21940406036982987,-0.6278979550366689,1.0,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.20511268819570522,-0.6287066072509215,1.0,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.2052367975252265,-0.6361309567651174,1.0,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.2095327550325064,-0.6321896237361181,1.0,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.2102685885753208,-0.6306400839454355,1.0,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.24329155881640938,-0.6188711569616954,1.0,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.25197879330943845,-0.6148073476702509,1.0,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.2671742872109556,-0.6036630996033825,1.0,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.28304493102611483,-0.5836180022773515,1.0,-0.0,0.0
