Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZBRA
2018-11-19,-0.5078962334310337,-1.2041646616212434,-0.0,-0.9124196159062077,-0.7501203027254036,0.0,1.0
2018-11-20,-0.5062365967876056,-1.207492669263425,-0.0,-0.913825550352313,-0.7489605672020657,0.0,1.0
2018-11-21,-0.5076481835564054,-1.2014601077698592,-0.0,-0.9078306970276379,-0.7286633061011646,0.0,1.0
2018-11-23,-0.5087445211127023,-1.1896454454715097,-0.0,-0.9119038319663239,-0.7294189124679946,0.0,1.0
2018-11-26,-0.5077009848583453,-1.1952796216755608,-0.0,-0.9091500715866198,-0.7264523406655387,0.0,1.0
2018-11-27,-0.4986189037548554,-1.1964609408718172,-0.0,-0.9020716443677169,-0.7187742770824342,0.0,1.0
2018-11-28,-0.49879154078549853,-1.1967198964177819,-0.0,-0.90168321104877,-0.7187311178247735,0.0,1.0
2018-11-29,-0.4818901004917682,-1.1834936925379518,-0.0,-0.8938635877699379,-0.7169980756895447,0.0,1.0
2018-11-30,-0.48191534843950407,-1.1837964942283028,-0.0,-0.8944848225737494,-0.7151774262505345,0.0,1.0
2018-12-03,-0.48007006451061646,-1.1838338958431238,-0.0,-0.8939206220361431,-0.7143589524501217,0.0,1.0
2018-12-04,-0.4697912228376651,-1.1895611418832552,-0.0,-0.8894333191308053,-0.7120153387302941,0.0,1.0
2018-12-06,-0.46361711842596814,-1.1308787514009382,-0.0,-0.8802042256444315,-0.6762691461541654,0.0,1.0
2018-12-07,-0.4682414480239123,-1.1306459647957487,-0.0,-0.8801893058784456,-0.6723679840584523,0.0,1.0
2018-12-10,-0.44941786316698895,-1.1321018636606737,-0.0,-0.8766610441436623,-0.6559015921339532,0.0,1.0
2018-12-11,-0.45961965917510494,-1.1290030460195934,-0.0,-0.8803408248950358,-0.6472380011525479,0.0,1.0
2018-12-12,-0.4617633735535148,-1.1289379401227195,-0.0,-0.8816867767574024,-0.6456780463698885,0.0,1.0
2018-12-13,-0.4617885509691757,-1.1267953413720728,-0.0,-0.8821762212436726,-0.6446355817111815,0.0,1.0
2018-12-14,-0.4656356681610661,-1.1156171595442765,-0.0,-0.8873030888824909,-0.644428906346399,0.0,1.0
2018-12-17,-0.4445218674427184,-1.117145550682461,-0.0,-0.8722383899659794,-0.6649588064106243,0.0,1.0
2018-12-18,-0.44617984010549744,-1.1270914036099895,-0.0,-0.8798730734360835,-0.6678068078793373,0.0,1.0
2018-12-19,-0.45662854547706533,-1.1263366500144503,-0.0,-0.8776268527311011,-0.6680566450600719,0.0,1.0
2018-12-20,-0.45508317929759706,-1.1121380160197165,-0.0,-0.8789895255699323,-0.6614089135346067,0.0,1.0
2018-12-21,-0.4527387698119405,-1.1139032602447236,-0.0,-0.8799375872546603,-0.6595220497659522,0.0,1.0
2018-12-24,-0.43615892959125396,-1.0957004160887656,-0.0,-0.8744390960267602,-0.6730031818552663,0.0,1.0
2018-12-26,-0.4372346876895088,-1.1035374974732162,-0.0,-0.8471801091570649,-0.6549019607843137,0.0,1.0
2018-12-27,-0.39476047319720453,-1.0654355210244797,-0.0,-0.7834302893062116,-0.6606801233748487,0.0,1.0
2018-12-28,-0.3939973460307548,-1.0660760284130826,-0.0,-0.7829599562875654,-0.6598626180626024,0.0,1.0
2018-12-31,-0.3939583170712669,-1.0662711732105221,-0.0,-0.7828428694091015,-0.6598235891031144,0.0,1.0
2019-01-02,-0.3927526621679604,-1.0660373678667552,-0.0,-0.7819557670554278,-0.6598275929320904,0.0,1.0
2019-01-03,-0.40084305842863277,-1.0596776082120136,-0.016900199055462316,-0.7920065571211116,-0.633581827407205,0.0,1.0
2019-01-04,-0.4003669151801398,-1.0614387759085055,-0.014715640735391703,-0.7932784261680784,-0.6335532222178852,0.0,1.0
2019-01-07,-0.3683565160746446,-1.0290838027359468,-0.045139288040770977,-0.7810859485764647,-0.6081925125493353,0.0,1.0
2019-01-08,-0.3694613296631877,-1.0144129678479947,-0.04912642887181251,-0.7862904767366287,-0.6038154222579041,0.0,1.0
2019-01-09,-0.36638918588666564,-1.0020620131357874,-0.04769360012219337,-0.7885672827249122,-0.6138307621811517,0.0,1.0
2019-01-10,-0.36611270296084053,-1.003476599808978,-0.047335243553008596,-0.7886532951289399,-0.6148615090735435,0.0,1.0
2019-01-11,-0.3641576512863642,-0.9846706678389846,-0.05672999732405674,-0.7898237700217898,-0.6273940135326274,0.0,1.0
2019-01-14,-0.3617900172117039,-0.9809523809523808,-0.06192388602027156,-0.7883342895391087,-0.6318607764390897,0.0,1.0
2019-01-15,-0.3525312093130122,-0.9721988205560236,-0.07030711495749407,-0.7874703224324118,-0.6468943861530214,0.0,1.0
2019-01-16,-0.34817875726966635,-0.971610039791858,-0.06864095500459137,-0.7853917967554332,-0.6523186409550047,0.0,1.0
2019-01-17,-0.34366875669062547,-0.9764872304633736,-0.06942957638782687,-0.7843706988836213,-0.6492582963755925,0.0,1.0
2019-01-18,-0.335814563406356,-0.9694153039185437,-0.07794662141314408,-0.7893782783091637,-0.6842795433508176,0.0,1.0
2019-01-22,-0.14501031254957958,-1.1279549420910677,-0.0,-1.02197366333492,-0.6714263049341583,0.0,1.0
2019-01-23,-0.15228265184597062,-1.0778086542278682,-0.0,-1.0254466057959506,-0.7142913854704248,0.0,1.0
2019-01-24,-0.15565082767655114,-1.075106188718193,-0.0,-1.025644079234647,-0.713310309237426,0.0,1.0
2019-01-25,-0.052338801364300795,-1.075117752152022,-0.0,-1.2017622218612962,-0.7312002598668182,0.0,1.0
2019-01-28,-0.05589430894308943,-1.0530081300813008,-0.0,-1.227439024390244,-0.7286585365853658,0.0,1.0
2019-01-29,-0.060387359836901126,-1.0363302752293577,-0.0,-1.2394699286442405,-0.7412844036697247,0.0,1.0
2019-01-30,-0.06390962111015946,-1.036379950242669,-0.0,-1.2379379256902812,-0.7402422611036339,0.0,1.0
2019-01-31,-0.013264554163596167,-1.0668140506018176,-0.0,-1.2244329812494883,-0.7894866126258905,0.0,1.0
2019-02-01,-0.01110701258248289,-1.0662732079183572,-0.0,-1.2338210582400917,-0.7872863641952539,0.0,1.0
2019-02-04,-0.008771210754979917,-1.0694729076153784,-0.0,-1.2331748503975737,-0.7872366587425198,0.0,1.0
2019-02-05,-0.0,-1.0620898950131232,-0.0,-1.2304379921259843,-0.8085219816272966,0.0,1.0
2019-02-06,-0.0,-1.0547782200155924,-0.0,-1.2354437651306882,-0.813015469205203,0.0,1.0
2019-02-07,-0.04998841072394345,-1.0368152669396586,-0.0,-1.0863014757011513,-0.6900254964073245,0.0,1.0
2019-02-08,-0.05326241954753922,-1.038270320268239,-0.0,-1.0821674952788376,-0.6803098624118397,0.0,1.0
2019-02-11,-0.05201620683002123,-1.0168242330696509,-0.0,-1.0865521898514374,-0.7033764229210882,0.0,1.0
2019-02-12,-0.05536225160442279,-1.0247429057449935,-0.0,-1.087875976184953,-0.6981365499110801,0.0,1.0
2019-02-13,-0.050462085766211674,-1.0369668612969336,-0.0,-1.0858048799350373,-0.6935540002320095,0.0,1.0
2019-02-14,-0.07177902259996136,-0.9782885841220784,-0.0,-1.1058914429206104,-0.7072435773614062,0.0,1.0
2019-02-15,-0.038927639013365545,-1.0956240501889878,-0.0,-1.085492732728052,-0.6766161399680473,0.0,1.0
2019-02-19,-0.06309832952211154,-1.078524088213635,-0.0,-1.0689508158598502,-0.6652842913065384,0.0,1.0
2019-02-20,-0.06570022093879607,-1.0802744292414435,-0.0,-1.0693050118221636,-0.6608783286173884,0.0,1.0
2019-02-21,-0.06785769648116571,-1.0813827313594793,-0.0,-1.0682064796155635,-0.657960006200589,0.0,1.0
2019-02-22,-0.07780656637921034,-1.064697010711938,-0.0,-1.076337058664295,-0.6482849298116711,0.0,1.0
2019-02-25,-0.07463092463092463,-1.066083916083916,-0.0,-1.093201243201243,-0.651087801087801,0.0,1.0
2019-02-26,-0.07493309545049064,-1.0620563937478185,-0.0,-1.0992126595043246,-0.6423224605360122,0.0,1.0
2019-02-27,-0.07786010784808163,-1.0615665127827132,-0.0,-1.1019125577064826,-0.6381270124529619,0.0,1.0
2019-02-28,-0.06813161260318568,-1.056776343835988,-0.005890787892880674,-1.0968104483974732,-0.6479091578498625,0.0,1.0
2019-03-01,-0.06842472118959107,-1.0523543990086741,-0.008712825278810407,-1.0962283147459726,-0.6466465303593556,0.0,1.0
2019-03-04,-0.05664757777433834,-1.0536294691224268,-0.013620182634267142,-1.0860547902801423,-0.6594180467419903,0.0,1.0
2019-03-05,-0.06963324425854925,-1.043065721699392,-0.005693040548390845,-1.0948065528058557,-0.6596181402734209,0.0,1.0
2019-03-06,-0.07108307858994699,-1.0448090391982354,-0.0,-1.098363193127733,-0.6553031768757498,0.0,1.0
2019-03-07,-0.08821031500926498,-0.9989576899320568,-0.009612415071031501,-1.12183446571958,-0.6417927733168624,0.0,1.0
2019-03-08,-0.045686068665189164,-0.9984058478167893,-0.04207006493254015,-1.158831991912594,-0.643143201524165,0.0,1.0
2019-03-11,-0.02183029590436998,-0.994904957867921,-0.06380560454634529,-1.156182637664119,-0.6825004899078974,0.0,1.0
2019-03-12,-0.002491497271217275,-0.9575654512378393,-0.10274460175591237,-1.1634896780827337,-0.7285058925887844,0.0,1.0
2019-03-13,-0.012130341710933164,-0.9577816538492032,-0.11725996987235392,-1.1488543566161897,-0.7281376357726156,0.0,1.0
2019-03-14,-0.013270480114086516,-0.9577325305022977,-0.12157344319442243,-1.1439153858342577,-0.7248455078434479,0.0,1.0
2019-03-15,-0.01647152212740623,-0.9487993649533638,-0.12689025600317522,-1.1450287755507045,-0.7318515578487795,0.0,1.0
2019-03-18,-0.0,-0.9605368269691643,-0.18433455823613992,-1.118069979229909,-0.7313069180380252,0.0,1.0
2019-03-19,-0.0,-0.9626201923076924,-0.18064903846153846,-1.1193108974358976,-0.7437900641025642,0.0,1.0
2019-03-20,-0.0,-0.9660717866452777,-0.18155203529175856,-1.1109284138760778,-0.7519149789452577,0.0,1.0
2019-03-21,-0.012938113358702182,-0.9640696975766072,-0.18465852193070298,-1.1303024233927497,-0.7136390947326257,0.0,1.0
2019-03-22,-0.0,-0.9553668450919629,-0.21129311385680363,-1.1493540467662091,-0.7086167344146175,0.0,1.0
2019-03-25,-0.0,-0.9074680511182107,-0.24676517571884982,-1.1392172523961661,-0.7001597444089457,0.0,1.0
2019-03-26,-0.0,-0.9021220265554174,-0.2495487183601428,-1.139837137470416,-0.7198844719001966,0.0,1.0
2019-03-27,-0.0,-0.8949246311738295,-0.2526058370750481,-1.1426796023091725,-0.7187700449005773,0.0,1.0
2019-03-28,-0.0,-0.8829471658782972,-0.2750340735989738,-1.121061492824501,-0.729615970496272,0.0,1.0
2019-03-29,-0.0,-0.8780605089160489,-0.2850731316369465,-1.113404127429373,-0.7306351432578642,0.0,1.0
2019-04-01,-0.0,-0.8868264913406029,-0.27966645285439384,-1.1140955740859524,-0.728391597177678,0.0,1.0
2019-04-02,-0.0,-0.8893418055389042,-0.3193462014946249,-1.0987891140151063,-0.6888862246733005,0.0,1.0
2019-04-03,-0.0,-0.8889155374345444,-0.31758404285086145,-1.107886637086781,-0.6828956309709397,0.0,1.0
2019-04-04,-0.0,-0.887273308300711,-0.3216825117839738,-1.108252776224335,-0.6773188463689381,0.0,1.0
2019-04-05,-0.0,-0.8768449262029518,-0.3292268309267629,-1.1139554417823287,-0.6798128074877005,0.0,1.0
2019-04-08,-0.0,-0.874206048016618,-0.3251308273079535,-1.1123716693963968,-0.6830583629608916,0.0,1.0
2019-04-09,-0.0,-0.8606839660419671,-0.3367771904533077,-1.1280233861925357,-0.6790004805382027,0.0,1.0
2019-04-10,-0.0,-0.8433763845015795,-0.3475148946379304,-1.1284737494501982,-0.6791954896237355,0.0,1.0
2019-04-11,-0.013864471791593416,-0.8313488892440467,-0.365470672846412,-1.1280965318842895,-0.6567444462202333,0.0,1.0
2019-04-12,-0.014618364820066303,-0.8288932380077486,-0.36414107121460243,-1.1293285936813517,-0.6570675400407398,0.0,1.0
2019-04-15,-0.007498596519368033,-0.8315422247172989,-0.35812815783142193,-1.1508942176597963,-0.6619215654823963,0.0,1.0
2019-04-16,-0.006980942828485457,-0.8324573721163491,-0.3532998996990973,-1.1532998996990973,-0.6659979939819459,0.0,1.0
2019-04-17,-0.010207349291489873,-0.8507725562404932,-0.3382035065246978,-1.1413817948923226,-0.6622768393243136,0.0,1.0
2019-04-18,-0.012132617922639546,-0.8513654200368383,-0.3301033074397373,-1.1391847521422278,-0.6713782333626973,0.0,1.0
2019-04-22,-0.026734104046242775,-0.8515976236351959,-0.3155908798972383,-1.143344572896596,-0.6768224149004496,0.0,1.0
2019-04-23,-0.023408014133140607,-0.8501164378061511,-0.31462298241387615,-1.1424154822131214,-0.6845739982333575,0.0,1.0
2019-04-24,-0.12209015303991189,-0.7609843162571678,-0.267421106596286,-1.044582842820795,-0.6024759807086166,0.0,1.0
2019-04-25,-0.10574669187145556,-0.7465406427221172,-0.30555765595463136,-1.0364083175803402,-0.5865028355387523,0.0,1.0
2019-04-26,-0.10571536714610144,-0.7509462528387585,-0.29837244511733535,-1.0339137017411053,-0.596101438304315,0.0,1.0
2019-04-29,-0.10854240885317971,-0.7337224285606003,-0.2906086561055105,-1.0376335935723489,-0.6194193890699614,0.0,1.0
2019-04-30,-0.10866022361190071,-0.720219821868486,-0.2984271366306614,-1.038847830206557,-0.6238772029562252,0.0,1.0
2019-05-01,-0.19552250367960336,-0.7574560384228057,-0.1997056317298009,-1.108683863970873,-0.6118599426756526,0.0,1.0
2019-05-02,-0.18933395435491385,-0.7661077472442168,-0.19717435180872536,-1.113375252290017,-0.6153935724266418,0.0,1.0
2019-05-03,-0.1863277011316075,-0.7794140443342118,-0.1933421175011626,-1.1054487676329252,-0.6108355293752907,0.0,1.0
2019-05-06,-0.18280693605821335,-0.745316612478712,-0.21233937141972442,-1.1122077721009445,-0.6178975073540797,0.0,1.0
2019-05-07,-0.17492350001936707,-0.7478018359995352,-0.21927412170275398,-1.1124452879885347,-0.6190107293643723,0.0,1.0
2019-05-08,-0.1861441837167187,-0.7405309598119678,-0.23669710630755597,-1.0718606712133472,-0.6178861788617886,0.0,1.0
2019-05-09,-0.19508909671708424,-0.7381749605511295,-0.2376938767655775,-1.0704691529076704,-0.6072431974752723,0.0,1.0
2019-05-10,-0.19287421917174366,-0.7372175522480141,-0.23444127400323897,-1.0771188401326444,-0.6142515616565126,0.0,1.0
2019-05-13,-0.19694691800624498,-0.7367487760687715,-0.22817162021510354,-1.0753247754519872,-0.6177094175243822,0.0,1.0
2019-05-14,-0.1937601359178315,-0.7165804309213066,-0.2447293227276238,-1.071858830797745,-0.634334697660051,0.0,1.0
2019-05-15,-0.17611743744674255,-0.7295685180881555,-0.25017429700209154,-1.08656751103881,-0.6308776822371988,0.0,1.0
2019-05-16,-0.15372086710357932,-0.7357583278396091,-0.26261294450692213,-1.0876022802187149,-0.638267344010548,0.0,1.0
2019-05-17,-0.15290282520956222,-0.7166640794784228,-0.28760478112387455,-1.0738900962434026,-0.649759391493325,0.0,1.0
2019-05-20,-0.1559647404505387,-0.7432713026444663,-0.2665230166503428,-1.0930852105778648,-0.6588834476003919,0.0,1.0
2019-05-21,-0.1684185754628177,-0.7365861311578286,-0.25211797929086915,-1.105036084091622,-0.6600251019767807,0.0,1.0
2019-05-22,-0.16510341038420787,-0.7344688199050273,-0.25599466268984733,-1.1074918566775245,-0.6613947647266591,0.0,1.0
2019-05-23,-0.1658486787859751,-0.7354038242569397,-0.2527386234245553,-1.106011229337626,-0.6663787349326632,0.0,1.0
2019-05-24,-0.15405701754385967,-0.7145989974937345,-0.271342418546366,-1.104949874686717,-0.6711701127819549,0.0,1.0
2019-05-28,-0.1537135694139768,-0.7238326543403322,-0.2643371983704168,-1.1034158570980883,-0.6720072077718584,0.0,1.0
2019-05-29,-0.16757855244645928,-0.7283101453806472,-0.2605518211661716,-1.1006331092699704,-0.6510082851336564,0.0,1.0
2019-05-30,-0.15967836830751128,-0.7332810354971563,-0.2642478917434791,-1.1147283781133555,-0.6504020396156108,0.0,1.0
2019-05-31,-0.16592824936287004,-0.7355028425798863,-0.2657518133699275,-1.1122132915114682,-0.6414036463438542,0.0,1.0
2019-06-03,-0.1567654185882905,-0.7479871804893301,-0.3018838427264911,-1.114672086297194,-0.5870788712577192,0.0,1.0
2019-06-04,-0.2043678699796843,-0.7410923581809657,-0.2982887951242381,-1.1190420378184092,-0.5440693858415376,0.0,1.0
2019-06-05,-0.20407132590031465,-0.7428615826890952,-0.30344586457402584,-1.1147585563886404,-0.5197156287634512,0.0,1.0
2019-06-06,-0.2015862524785195,-0.7448388476342288,-0.31472337778468956,-1.1165195754441897,-0.5101667897826678,0.0,1.0
2019-06-07,-0.20272108843537417,-0.7549465500485909,-0.314907677356657,-1.1053449951409136,-0.509348882410107,0.0,1.0
2019-06-10,-0.21340799502255406,-0.7487167522165189,-0.2998522320734173,-1.119808679421372,-0.5068051018820967,0.0,1.0
2019-06-11,-0.21440000000000003,-0.7503219512195123,-0.2970146341463415,-1.1249170731707319,-0.5157853658536586,0.0,1.0
2019-06-12,-0.21204903951272838,-0.7550367015461502,-0.3023582695611432,-1.1241215055442761,-0.510854287052944,0.0,1.0
2019-06-13,-0.21165116824255686,-0.7737751035398921,-0.3190591544893334,-1.1079159177932327,-0.4948034695631789,0.0,1.0
2019-06-14,-0.21325051759834368,-0.7638970272276261,-0.32888003437634283,-1.1152779405445525,-0.4850970741044572,0.0,1.0
2019-06-17,-0.21232609035485386,-0.7670783179615446,-0.32909957792715333,-1.1135688604033143,-0.4860090667500391,0.0,1.0
2019-06-18,-0.21070273219784072,-0.7605331878239856,-0.3259929064193008,-1.1163425186109053,-0.4840394434267451,0.0,1.0
2019-06-19,-0.21315192743764172,-0.7534209085933223,-0.32461490343263744,-1.1193212917350848,-0.4990616936429745,0.0,1.0
2019-06-20,-0.22248307704347145,-0.7603005047540791,-0.3071565520209727,-1.1211801072113314,-0.5016629494854637,0.0,1.0
2019-06-21,-0.2296652588768966,-0.7671281088690756,-0.30251837947755356,-1.1088299702799937,-0.5023854215548256,0.0,1.0
2019-06-24,-0.22819317692217306,-0.7553562335983707,-0.30605930045826646,-1.1063804786338178,-0.520778661235361,0.0,1.0
2019-06-25,-0.22473847118285467,-0.7422716765270541,-0.31144457939897346,-1.1153077616267681,-0.5243114053990517,0.0,1.0
2019-06-26,-0.21642054134513689,-0.7440949508402208,-0.31199811978534214,-1.1096791883740058,-0.5349210701555094,0.0,1.0
2019-06-27,-0.23160462737074056,-0.7273156527898009,-0.2961753364287401,-1.1045093255685843,-0.5752341229243724,0.0,1.0
2019-06-28,-0.23306584847769646,-0.720753677916765,-0.2971835418141767,-1.107701990402014,-0.5749350955864999,0.0,1.0
2019-07-01,-0.24266928361138373,-0.7084200196270855,-0.2995878312070658,-1.108694798822375,-0.5660058881256135,0.0,1.0
2019-07-02,-0.22684621726669546,-0.7205056731184484,-0.3002237839111146,-1.1074555376702917,-0.5710023163597818,0.0,1.0
2019-07-03,-0.22831552482715273,-0.71311282212445,-0.3059396605908234,-1.1116829038340668,-0.5692960402262728,0.0,1.0
2019-07-05,-0.22817499312133954,-0.7121182343461341,-0.30792814747847963,-1.1126921111591523,-0.5697496167603474,0.0,1.0
2019-07-08,-0.23189827714767866,-0.7080177387072721,-0.3114477453789098,-1.109493347984773,-0.5636748950198187,0.0,1.0
2019-07-09,-0.2266792512191285,-0.7135834513135126,-0.3107991190813277,-1.118176812962089,-0.5634733364794714,0.0,1.0
2019-07-10,-0.23417472674372886,-0.6939922937799795,-0.30305889753872767,-1.1340331839270268,-0.5664464889517968,0.0,1.0
2019-07-11,-0.23882945248584014,-0.6906466331025801,-0.30809471365638763,-1.132945248584015,-0.5627753303964758,0.0,1.0
2019-07-12,-0.20705502922797825,-0.7532755492844184,-0.31937109453739165,-1.190969562588188,-0.560774037492441,0.0,1.0
2019-07-15,-0.20911290322580647,-0.7473387096774193,-0.31520161290322585,-1.1878225806451614,-0.5727822580645162,0.0,1.0
2019-07-16,-0.19883842865209325,-0.754093732354602,-0.3044688231023635,-1.1921432604662419,-0.5836896023231427,0.0,1.0
2019-07-17,-0.19796626583810828,-0.7664030344604954,-0.29904769590832053,-1.1910257444919699,-0.5807037365830038,0.0,1.0
2019-07-18,-0.19622626295206225,-0.7672055799701648,-0.2996411724388179,-1.1934846591138168,-0.5751723581824779,0.0,1.0
2019-07-19,-0.22091341186195493,-0.7717710270717091,-0.27406488943996693,-1.2809671419714816,-0.5853275470138458,0.0,1.0
2019-07-22,-0.21819835462400267,-0.7639836289222374,-0.26830377444292863,-1.283062549092563,-0.6005622390342719,0.0,1.0
2019-07-23,-0.2171055351163656,-0.7693770410483238,-0.26890165764127155,-1.280765573973792,-0.597618949195982,0.0,1.0
2019-07-24,-0.34396681472780005,-0.7710436474431923,-0.15843764913182334,-1.008222899306193,-0.3892294702837635,0.0,1.0
2019-07-25,-0.356530545809672,-0.7577313994285094,-0.16844503924476437,-0.9638297102759793,-0.3704922776431439,0.0,1.0
2019-07-26,-0.35211572454096174,-0.7337758378124887,-0.17116987121676705,-0.9737383211283864,-0.37657371667688755,0.0,1.0
2019-07-29,-0.3479406562466159,-0.7192000866332167,-0.1744937371403819,-0.9744432010973542,-0.39360358083962027,0.0,1.0
2019-07-30,-0.33964035531161985,-0.7181338918177222,-0.18101393803711993,-0.9727377771358416,-0.3993644832815772,0.0,1.0
2019-07-31,-0.1650278403032816,-0.9380405165264779,-0.25411681080440707,-1.1375824349405679,-0.45421158630494013,0.0,1.0
2019-08-01,-0.15571468133085414,-0.9443763104798829,-0.2685049649879337,-1.13340190687186,-0.4541282588914824,0.0,1.0
2019-08-02,-0.13070185867712916,-0.948400903578647,-0.2697657829033409,-1.1408473031347839,-0.4733483929774502,0.0,1.0
2019-08-05,-0.12900796639055132,-0.9487138837144783,-0.2688755895525346,-1.1427212555982722,-0.47405968847845903,0.0,1.0
2019-08-06,-0.10303768617125791,-0.9477345070145794,-0.2748064604865014,-1.108932290643298,-0.4952253703776477,0.0,1.0
2019-08-07,-0.1013577146444828,-0.950635692983833,-0.2691100298226338,-1.1078323654057447,-0.49513420185214246,0.0,1.0
2019-08-08,-0.09590923366834171,-0.9517902010050251,-0.26943310301507534,-1.1112594221105527,-0.49748743718592964,0.0,1.0
2019-08-09,-0.09078818697437904,-0.9451985135928027,-0.26657539604928615,-1.10416585175044,-0.5048699393702327,0.0,1.0
2019-08-12,-0.08814780021919524,-0.9474322843275403,-0.27395490840770315,-1.1037263190856428,-0.500900266165649,0.0,1.0
