Date,BCOV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-19,1.0,-0.2202028014092979,-1.2059809229182779,-0.0,-0.9775715390564579,-0.8928847641144625,0.0
2018-11-20,1.0,-0.19487726787620063,-1.19863393810032,-0.0,-0.9760085378868729,-0.8994236926360725,0.0
2018-11-21,1.0,-0.20830146996346333,-1.1987424590024642,-0.0,-0.9834310476676013,-0.8579743393661313,0.0
2018-11-23,1.0,-0.21017351830639344,-1.1820033091510755,-0.0,-0.990496796911459,-0.8598277544440202,0.0
2018-11-26,1.0,-0.20945516217935128,-1.1846936612253551,-0.0,-0.9882552469790121,-0.8575789696841213,0.0
2018-11-27,1.0,-0.19568424158132083,-1.1888565768955197,-0.0,-0.9806970961352046,-0.8493699161293041,0.0
2018-11-28,1.0,-0.19407269810444547,-1.2012496305990628,-0.0,-0.9779203782665598,-0.8484822898636383,0.0
2018-11-29,1.0,-0.16540540540540544,-1.1802910602910603,-0.0,-0.965987525987526,-0.8463617463617464,0.0
2018-11-30,1.0,-0.16462171941937362,-1.1808842490537788,-0.0,-0.966310360603918,-0.8474400033273717,0.0
2018-12-03,1.0,-0.1633628392137306,-1.1804845613597639,-0.0,-0.9654240950837384,-0.8465278643560653,0.0
2018-12-04,1.0,-0.15010781224083597,-1.1890446176812075,-0.0,-0.9618510532426604,-0.845621164372201,0.0
2018-12-06,1.0,-0.13773630246715796,-1.1074975969240628,-0.0,-0.956143864146107,-0.8037487984620314,0.0
2018-12-07,1.0,-0.1495176848874598,-1.1105305466237942,-0.0,-0.9608118971061094,-0.7984324758842444,0.0
2018-12-10,1.0,-0.11385470424771735,-1.116990869392616,-0.0,-0.9622866216752679,-0.7767368003175863,0.0
2018-12-11,1.0,-0.11901075781032908,-1.1150410861021791,-0.0,-0.9633202334166964,-0.7722996308205311,0.0
2018-12-12,1.0,-0.1257396449704142,-1.1221813529505835,-0.0,-0.9761714377098991,-0.7739485047177355,0.0
2018-12-13,1.0,-0.12604337233915092,-1.1190942130276769,-0.0,-0.9764766963536882,-0.7721554375174727,0.0
2018-12-14,1.0,-0.13001316892134562,-1.1084640249012332,-0.0,-0.9805658645596393,-0.7714992617422882,0.0
2018-12-17,1.0,-0.10400254635155566,-1.111522240789369,-0.0,-0.9650672395957667,-0.7980822789846422,0.0
2018-12-18,1.0,-0.08566240328438339,-1.097189325753987,-0.0,-0.9620637928312017,-0.8026211905889784,0.0
2018-12-19,1.0,-0.08503414788204178,-1.0973510718092456,-0.0,-0.9624570684141961,-0.8028897398444594,0.0
2018-12-20,1.0,-0.0826760839709633,-1.0783598195016675,-0.0,-0.9680204041593093,-0.7948204826368451,0.0
2018-12-21,1.0,-0.07698004365450577,-1.0767851574680387,-0.0,-0.9673370751481135,-0.7766214530714063,0.0
2018-12-24,1.0,-0.0564463161148244,-1.0543600046362476,-0.0,-0.9603987173047946,-0.7923347370861183,0.0
2018-12-26,1.0,-0.05672782874617737,-1.0663990825688072,-0.0,-0.9274847094801224,-0.7720183486238532,0.0
2018-12-27,1.0,-0.0004386926957666155,-1.0222270965855085,-0.0,-0.8468962491774512,-0.7862104262630694,0.0
2018-12-28,1.0,-0.0,-1.025973551545262,-0.0,-0.8451450281288815,-0.7819463724702272,0.0
2018-12-31,1.0,-0.0,-1.0240444346999926,-0.0,-0.8466345099758824,-0.7835270043119199,0.0
2019-01-02,1.0,-0.0,-1.023226937404134,-0.0,-0.8430355708129428,-0.7857716748228762,0.0
2019-01-03,1.0,-0.0,-1.0224095769918609,-0.0,-0.8507609766779809,-0.7764881929997445,0.0
2019-01-04,1.0,-0.0,-1.0214870642800202,-0.0,-0.8286107688962968,-0.773316907022248,0.0
2019-01-07,1.0,-0.0,-0.9841371007719001,-0.0,-0.8121591955243962,-0.7445294242617378,0.0
2019-01-08,1.0,-0.0,-0.9725940314321032,-0.0,-0.8176938018717994,-0.7414091470951792,0.0
2019-01-09,1.0,-0.0,-0.963833762205224,-0.0,-0.8162078324932145,-0.744932849236843,0.0
2019-01-10,1.0,-0.0,-0.9645955285986318,-0.0,-0.8161718033711827,-0.7455391776570985,0.0
2019-01-11,1.0,-0.0,-0.9547559294475275,-0.0,-0.8221695945707116,-0.7577321409635573,0.0
2019-01-14,1.0,-0.0,-0.9561667079076674,-0.0,-0.8255505673583372,-0.7531902859768815,0.0
2019-01-15,1.0,-0.0,-0.9599275928160717,-0.0,-0.8271455952296444,-0.762298573152552,0.0
2019-01-16,1.0,-0.0,-0.9609591474245115,-0.0,-0.8311545293072825,-0.7603197158081706,0.0
2019-01-17,1.0,-0.0,-0.9525912733748887,-0.0,-0.8406767586821016,-0.768619768477293,0.0
2019-01-18,1.0,-0.0,-0.9430488767673868,-0.0,-0.8461207205914016,-0.7994330007894925,0.0
2019-01-22,1.0,-0.0,-1.000624013508057,-0.0,-0.9142899093345079,-0.7557170649341115,0.0
2019-01-23,1.0,-0.0,-0.9778907804554499,-0.0,-0.9329353673815315,-0.7740069275554572,0.0
2019-01-24,1.0,-0.0,-0.9741709653647754,-0.0,-0.9384672070744289,-0.7719602063375093,0.0
2019-01-25,1.0,-0.0,-0.9386363636363636,-0.0,-1.0234090909090907,-0.8258333333333333,0.0
2019-01-28,1.0,-0.0,-0.9206373292867982,-0.0,-1.0496206373292867,-0.8234066767830045,0.0
2019-01-29,1.0,-0.0,-0.9014191682836814,-0.0,-1.0609899935319407,-0.8422934976981318,0.0
2019-01-30,1.0,-0.0,-0.8994976786665652,-0.0,-1.0591369206180075,-0.8468300479488545,0.0
2019-01-31,1.0,-0.0,-0.9145067845708188,-0.0,-1.0217258728464707,-0.8753239823143772,0.0
2019-02-01,1.0,-0.0,-0.9227979474516764,-0.0,-1.0619236853273661,-0.8734133261314094,0.0
2019-02-04,1.0,-0.0,-0.9283372545994523,-0.0,-1.0641416284182512,-0.8645041848266286,0.0
2019-02-05,1.0,-0.0,-0.9279567817866101,-0.0,-1.0576885973374495,-0.8731236735481381,0.0
2019-02-06,1.0,-0.0,-0.8901665192477792,-0.0,-1.073722262815829,-0.8818213283082722,0.0
2019-02-07,1.0,-0.0,-0.8935576371630664,-0.0,-1.0515006690881283,-0.8782641942267253,0.0
2019-02-08,1.0,-0.0,-0.8789597928723729,-0.0,-1.0605772159610114,-0.8679561376789522,0.0
2019-02-11,1.0,-0.0,-0.8706138674413271,-0.0,-1.0779756899319624,-0.8737864077669902,0.0
2019-02-12,1.0,-0.0,-0.8721712538226299,-0.0,-1.0758409785932723,-0.8746177370030581,0.0
2019-02-13,1.0,-0.0,-0.8860735305358098,-0.0,-1.0716196590995948,-0.8640984483681112,0.0
2019-02-14,1.0,-0.0,-0.850285845835092,-0.0,-1.1134174883935082,-0.8731535126424433,0.0
2019-02-15,1.0,-0.0,-0.8663257852447042,-0.0,-1.108915458844335,-0.8692860712775364,0.0
2019-02-19,1.0,-0.0,-0.8523721787194842,-0.0,-1.119683709504069,-0.8664210041455551,0.0
2019-02-20,1.0,-0.0,-0.8738155766119713,-0.0,-1.1226407826823819,-0.8553270164085971,0.0
2019-02-21,1.0,-0.0,-0.8628017092042961,-0.0,-1.1246872233129306,-0.8620702929514571,0.0
2019-02-22,1.0,-0.0,-0.858986210615515,-0.0,-1.1290347430860488,-0.8637624220013866,0.0
2019-02-25,1.0,-0.0,-0.8560254027261461,-0.0,-1.144361833952912,-0.8719795539033456,0.0
2019-02-26,1.0,-0.0,-0.8566560830171145,-0.0,-1.143653682335631,-0.8717958646325409,0.0
2019-02-27,1.0,-0.0,-0.8363055836772837,-0.0,-1.1652129896425514,-0.8922591698465852,0.0
2019-02-28,1.0,-0.0,-0.8429983653771308,-0.0,-1.1695337432863704,-0.8794271036039542,0.0
2019-03-01,1.0,-0.0,-0.8486051126415314,-0.0,-1.17279483288588,-0.8694992412746585,0.0
2019-03-04,1.0,-0.0,-0.846022241231822,-0.0,-1.1633486274204836,-0.8789563729683489,0.0
2019-03-05,1.0,-0.0,-0.8352835634604884,-0.0,-1.1776269599812779,-0.8875497308682425,0.0
2019-03-06,1.0,-0.0,-0.8430850021554257,-0.0,-1.1747854371595405,-0.9010463612493632,0.0
2019-03-07,1.0,-0.0,-0.8223056468011888,-0.0,-1.1882918817456591,-0.8999296105114969,0.0
2019-03-08,1.0,-0.0,-0.8133233118398671,-0.0,-1.2339886862613236,-0.9085406859448554,0.0
2019-03-11,1.0,-0.0,-0.8178998670801949,-0.0,-1.2340596930760865,-0.9759133201756153,0.0
2019-03-12,1.0,-0.0,-0.7502051534547842,-0.0,-1.2843426883308715,-1.0685212538979156,0.0
2019-03-13,1.0,-0.0,-0.7720776538620404,-0.0,-1.2912019826517966,-1.0672449401073936,0.0
2019-03-14,1.0,-0.0,-0.7778741328047573,-0.0,-1.2854311199207136,-1.0661546085232905,0.0
2019-03-15,1.0,-0.0,-0.7725195280039887,-0.0,-1.2898454379258766,-1.0925294997507065,0.0
2019-03-18,1.0,-0.0,-0.7978245348788375,-0.0,-1.2966276090882367,-1.1052874721767252,0.0
2019-03-19,1.0,-0.0,-0.8035834738617201,-0.0,-1.286804384485666,-1.1254215851602025,0.0
2019-03-20,1.0,-0.0,-0.8116383320646199,-0.0,-1.2837689249767401,-1.13363782457921,0.0
2019-03-21,1.0,-0.0,-0.8133865624734562,-0.0,-1.348424360825618,-1.085194937569014,0.0
2019-03-22,1.0,-0.0,-0.8010319389365059,-0.0,-1.3971259221355166,-1.0660526203573408,0.0
2019-03-25,1.0,-0.0,-0.7202811921198856,-0.0,-1.4256608856709883,-1.0635207947465903,0.0
2019-03-26,1.0,-0.0,-0.7322207632682451,-0.0,-1.4319539158795374,-1.071498157482316,0.0
2019-03-27,1.0,-0.0,-0.7254495451660673,-0.0,-1.4397715252803045,-1.0657922572456104,0.0
2019-03-28,1.0,-0.0,-0.7220290100941557,-0.0,-1.4329459665790143,-1.0862668589362967,0.0
2019-03-29,1.0,-0.0,-0.717493340098947,-0.0,-1.4298278996997758,-1.0812296503023382,0.0
2019-04-01,1.0,-0.0,-0.7296999957686285,-0.0,-1.4277493335590064,-1.073922058139043,0.0
2019-04-02,1.0,-0.0,-0.7509508917251289,-0.0,-1.4546952920294143,-1.0205392612627842,0.0
2019-04-03,1.0,-0.0,-0.7350886620096722,-0.0,-1.424626958211053,-0.9737527383954037,0.0
2019-04-04,1.0,-0.0,-0.7318014019660708,-0.0,-1.4531917541167199,-0.962835455638973,0.0
2019-04-05,1.0,-0.0,-0.7266001662510391,-0.0,-1.4649210307564422,-0.964713216957606,0.0
2019-04-08,1.0,-0.0,-0.7282398053849009,-0.0,-1.4535109058673155,-0.9414917742134993,0.0
2019-04-09,1.0,-0.0,-0.7010742066921842,-0.0,-1.5040539984360208,-0.9106062476848994,0.0
2019-04-10,1.0,-0.0,-0.6946724675751109,-0.0,-1.5236003940239697,-0.8861845345591857,0.0
2019-04-11,1.0,-0.0,-0.6951660637948043,-0.0,-1.5320618217691548,-0.8832620848405129,0.0
2019-04-12,1.0,-0.0,-0.6806822137138879,-0.0,-1.1756352245040027,-0.6243995823181343,0.0
2019-04-15,1.0,-0.0,-0.6838901617481106,-0.0,-1.1251581575077796,-0.6105734705741545,0.0
2019-04-16,1.0,-0.0,-0.6783579795772002,-0.0,-1.1243126942385846,-0.6125473856767186,0.0
2019-04-17,1.0,-0.0,-0.6994785098333277,-0.0,-1.1309860595112309,-0.5779678925662088,0.0
2019-04-18,1.0,-0.0,-0.7094156395368578,-0.0,-1.1044107161047163,-0.5816440867882245,0.0
2019-04-22,1.0,-0.0,-0.7037592958995702,-0.0,-1.1142457528825815,-0.5933342430238111,0.0
2019-04-23,1.0,-0.0,-0.707861334789136,-0.0,-1.1193871980346661,-0.5847891360720622,0.0
2019-04-24,1.0,-0.0,-0.7042633015006821,-0.0,-1.1217257844474762,-0.5846862210095498,0.0
2019-04-25,1.0,-0.0,-0.7260056158868703,-0.0,-1.0979735444365506,-0.559085219391725,0.0
2019-04-26,1.0,-0.0,-0.6823216659282232,-0.0,-1.4241249446167477,-0.5857701964259341,0.0
2019-04-29,1.0,-0.0,-0.697462830090983,-0.0,-1.431429839485169,-0.5696427250536281,0.0
2019-04-30,1.0,-0.0,-0.6899356651630556,-0.0,-1.4340752791540339,-0.5733934777785995,0.0
2019-05-01,1.0,-0.0,-0.6765609385987639,-0.0,-1.44679669861949,-0.5777415892520078,0.0
2019-05-02,1.0,-0.0,-0.6725342997670205,-0.0,-1.4423652971413778,-0.5831884915498687,0.0
2019-05-03,1.0,-0.0,-0.6522267206477733,-0.0,-1.4482517482517483,-0.5800515274199485,0.0
2019-05-06,1.0,-0.0,-0.6419103954430935,-0.0,-1.4516011246211706,-0.5578559170409318,0.0
2019-05-07,1.0,-0.0,-0.638736013412545,-0.0,-1.4478259284907242,-0.5581514013922805,0.0
2019-05-08,1.0,-0.0,-0.6264363662643636,-0.04036279540362795,-1.374756088747561,-0.5719447857194478,0.0
2019-05-09,1.0,-0.0,-0.6273226809341335,-0.040524907815776154,-1.374665606246837,-0.572518256091389,0.0
2019-05-10,1.0,-0.0,-0.6258896636439178,-0.041981285451063985,-1.376639329455544,-0.5683370063947397,0.0
2019-05-13,1.0,-0.0,-0.6115130766244308,-0.05841245191119895,-1.3180743302862385,-0.5414887233967458,0.0
2019-05-14,1.0,-0.0,-0.561884620718347,-0.15982526695326588,-1.2377270836222438,-0.5074885591457496,0.0
2019-05-15,1.0,-0.0,-0.5656716417910448,-0.1647691773689691,-1.2441166261714682,-0.4964595626518569,0.0
2019-05-16,1.0,-0.0,-0.5659518264919536,-0.16673038823815647,-1.2464286955615027,-0.4966111709707692,0.0
2019-05-17,1.0,-0.0,-0.5633959638135004,-0.17014613778705637,-1.2458246346555324,-0.5000695894224078,0.0
2019-05-20,1.0,-0.0,-0.5451044341128305,-0.1906182777045313,-1.2338144472972035,-0.5,0.0
2019-05-21,1.0,-0.0,-0.5387517740316384,-0.1915608016892243,-1.2338952542490222,-0.49731731801031537,0.0
2019-05-22,1.0,-0.0,-0.527804675612118,-0.20338221054087705,-1.2331926960852124,-0.49387882141375017,0.0
2019-05-23,1.0,-0.0,-0.5107493216447506,-0.23241494468795657,-1.2711333750782718,-0.4644472274403395,0.0
2019-05-24,1.0,-0.0,-0.4913995578889196,-0.24799668416689694,-1.2607764575849683,-0.4538201160541586,0.0
2019-05-28,1.0,-0.0,-0.4751920282333402,-0.25268147533042695,-1.2701543145803058,-0.46190575046709575,0.0
2019-05-29,1.0,-0.0,-0.48918136714443217,-0.2564084895259096,-1.2665035832414553,-0.4333310363836824,0.0
2019-05-30,1.0,-0.0,-0.4909185082872927,-0.2537292817679558,-1.2751726519337017,-0.4332182320441988,0.0
2019-05-31,1.0,-0.0,-0.4839444789724467,-0.25864926455355297,-1.276707409709274,-0.4334645397417306,0.0
2019-06-03,1.0,-0.0,-0.47731069516893393,-0.27506733490163987,-1.253042855681702,-0.40390712897616854,0.0
2019-06-04,1.0,-0.0,-0.4735487855084397,-0.29748181693426645,-1.3055098119939617,-0.35422670509125836,0.0
2019-06-05,1.0,-0.0,-0.49077689511242767,-0.3000538575467887,-1.2772653830618015,-0.2980005385754679,0.0
2019-06-06,1.0,-0.0,-0.5030590291784321,-0.2974317601183273,-1.2627067365873337,-0.29837299986553717,0.0
2019-06-07,1.0,-0.0,-0.5066176470588235,-0.29525401069518714,-1.2454211229946524,-0.2949532085561497,0.0
2019-06-10,1.0,-0.0,-0.5055575953803532,-0.28498948563036147,-1.2506759237624754,-0.29667211856203474,0.0
2019-06-11,1.0,-0.0,-0.5043064445859446,-0.3231341532893194,-1.2429035825597372,-0.28100807667817285,0.0
2019-06-12,1.0,-0.0,-0.4990809130710872,-0.32381939106313296,-1.2406002473179372,-0.2786337355034926,0.0
2019-06-13,1.0,-0.0,-0.5007851391533861,-0.32808793558517924,-1.2319334469279342,-0.2802445624937356,0.0
2019-06-14,1.0,-0.0,-0.4945396252880473,-0.33740774137527973,-1.2362822696456601,-0.2714824833850984,0.0
2019-06-17,1.0,-0.0,-0.49021572163227145,-0.3383423495625459,-1.2413677953649904,-0.2694182862485808,0.0
2019-06-18,1.0,-0.0,-0.47854455874030427,-0.3372948500282965,-1.2418522587303171,-0.2713139585205899,0.0
2019-06-19,1.0,-0.0,-0.49273535460757645,-0.3302925761295031,-1.237046374311683,-0.25711537185696276,0.0
2019-06-20,1.0,-0.0,-0.49589359933499577,-0.3354613466334164,-1.2348129675810473,-0.25885286783042394,0.0
2019-06-21,1.0,-0.0,-0.5059519851034116,-0.3333776684179025,-1.2221520250049875,-0.26364966416173435,0.0
2019-06-24,1.0,-0.0,-0.47965696051057044,-0.3397154633692328,-1.2061560962637947,-0.29849754022071534,0.0
2019-06-25,1.0,-0.0,-0.455718085106383,-0.34424867021276595,-1.2196143617021278,-0.30492021276595743,0.0
2019-06-26,1.0,-0.0,-0.44854362347834936,-0.35122579770099355,-1.2860194635651554,-0.30507612491946695,0.0
2019-06-27,1.0,-0.0,-0.43042082251673724,-0.347622626041809,-1.2887689575078562,-0.34895477524251944,0.0
2019-06-28,1.0,-0.0,-0.42105083472739063,-0.3488102147417295,-1.2950052917278345,-0.349151616537503,0.0
2019-07-01,1.0,-0.0,-0.42311365807067813,-0.34731887024150637,-1.2959817164688225,-0.3446923181880202,0.0
2019-07-02,1.0,-0.0,-0.42763202725724025,-0.3457921635434412,-1.292879045996593,-0.34081771720613285,0.0
2019-07-03,1.0,-0.0,-0.4362297094530078,-0.3384940662938208,-1.2894557359159733,-0.3459623516573455,0.0
2019-07-05,1.0,-0.0,-0.4368164628121699,-0.3373309256924807,-1.2855098633777384,-0.3473816905727232,0.0
2019-07-08,1.0,-0.0,-0.43442874169930185,-0.3403371360463136,-1.2855440149838242,-0.3450706623531415,0.0
2019-07-09,1.0,-0.0,-0.42979172338687727,-0.34062755240947457,-1.2868227606860878,-0.3460046283691805,0.0
2019-07-10,1.0,-0.0,-0.4175389546182959,-0.3347880936956596,-1.302055985543319,-0.35521156534488046,0.0
2019-07-11,1.0,-0.0,-0.41066730447261424,-0.3432534936959716,-1.3105203813168416,-0.35237639662418424,0.0
2019-07-12,1.0,-0.0,-0.3971300078959113,-0.34199594905420716,-1.3163170723334134,-0.3775618799134883,0.0
2019-07-15,1.0,-0.0,-0.32122748674722595,-0.29274636989233155,-1.286194066708373,-0.39247966810444174,0.0
2019-07-16,1.0,-0.0,-0.2986497749624938,-0.31398566427737956,-1.3111185197532922,-0.41013502250375067,0.0
2019-07-17,1.0,-0.0,-0.30467707499332797,-0.3103482786228983,-1.3104817187083,-0.4104617026954897,0.0
2019-07-18,1.0,-0.0,-0.3094015405885839,-0.3326749621436566,-1.2636118243465666,-0.3861676213048917,0.0
2019-07-19,1.0,-0.0,-0.3147842723314422,-0.33678585565378016,-1.2671856445441352,-0.3798324317192242,0.0
2019-07-22,1.0,-0.0,-0.2946917243653149,-0.32802505769864815,-1.27332673920211,-0.40102209033959774,0.0
2019-07-23,1.0,-0.0,-0.2946799393499901,-0.32734524358889844,-1.2722987672226251,-0.4018722394356912,0.0
2019-07-24,1.0,-0.0,-0.29486254182796406,-0.34193950528180567,-1.2572665835575094,-0.38655600026245,0.0
2019-07-25,1.0,-0.0,-0.30176464789195223,-0.3383720548125267,-1.253425782918734,-0.3925602181985475,0.0
2019-07-26,1.0,-0.0,-0.27090058633638575,-0.3441596943145135,-1.2750839976283022,-0.40388036102510044,0.0
2019-07-29,1.0,-0.0,-0.24476842209659824,-0.3479784455684486,-1.2750504148897484,-0.43813018612185534,0.0
2019-07-30,1.0,-0.0,-0.2146558105107328,-0.3546531189018236,-1.310106991454142,-0.4850952156651639,0.0
2019-07-31,1.0,-0.0,-0.24277009056324272,-0.35215298118035215,-1.2978487021512979,-0.47385785947547376,0.0
2019-08-01,1.0,-0.0,-0.2588061306802904,-0.34864883033073407,-1.2917114815810702,-0.4619521376714171,0.0
2019-08-02,1.0,-0.0,-0.24996663997864954,-0.3678609554310115,-1.2875300240192153,-0.43067787563384036,0.0
2019-08-05,1.0,-0.0,-0.24918338777414836,-0.36000933271115254,-1.2855809612692486,-0.4383374441703886,0.0
2019-08-06,1.0,-0.0,-0.25174458604986405,-0.3654948727189333,-1.2201290829866003,-0.43884939226157327,0.0
2019-08-07,1.0,-0.0,-0.26354663703510034,-0.34966337669128705,-1.20965422576639,-0.44532322374011374,0.0
2019-08-08,1.0,-0.0,-0.2611327422046265,-0.34410888983411314,-1.214834931125871,-0.4518862677093217,0.0
2019-08-09,1.0,-0.0,-0.2533541748078676,-0.3408558030480656,-1.204604663279927,-0.45766575485215577,0.0
2019-08-12,1.0,-0.0,-0.24958543326288407,-0.3548366119330191,-1.2067306129084703,-0.44035116241261585,0.0
2019-08-13,1.0,-0.0,-0.24298094712583987,-0.35148820149956184,-1.2133792073744687,-0.43792398325164733,0.0
2019-08-14,1.0,-0.0,-0.2478356376792867,-0.35156350949735105,-1.1974415299134256,-0.4335508463625791,0.0
2019-08-15,1.0,-0.0,-0.2659381849369461,-0.3707633175566215,-1.1589530192814714,-0.3808964137098568,0.0
2019-08-16,1.0,-0.0,-0.26740194520373783,-0.37016082893649477,-1.1538045896637212,-0.38707011633081173,0.0
2019-08-19,1.0,-0.0,-0.2435531901412913,-0.3778749287207755,-1.1683773680542358,-0.3781600456187037,0.0
2019-08-20,1.0,-0.0,-0.24418200764154216,-0.3855189617607124,-1.1596198174871324,-0.3683097034955319,0.0
2019-08-21,1.0,-0.0,-0.2524652338811631,-0.4012010113780025,-1.1560682680151706,-0.35079013906447537,0.0
2019-08-22,1.0,-0.0,-0.253310049214161,-0.3940307985394507,-1.1559930147642483,-0.3717732973487855,0.0
2019-08-23,1.0,-0.0,-0.2545870830285878,-0.3966674086558336,-1.1597926670270613,-0.36893821350208283,0.0
2019-08-26,1.0,-0.0,-0.2484707069433058,-0.3979630447121145,-1.1497445922936245,-0.3569716844295895,0.0
2019-08-27,1.0,-0.0,-0.24613690007867822,-0.3934539732494099,-1.1454287962234462,-0.3621400472069237,0.0
2019-08-28,1.0,-0.0,-0.2319954812188157,-0.4033953619732011,-1.1442871936486019,-0.35833307182979257,0.0
2019-08-29,1.0,-0.0,-0.20995738814387768,-0.4125203659606467,-1.1523373856372978,-0.3584095751347287,0.0
2019-08-30,1.0,-0.0,-0.20779139764823304,-0.41789089548049024,-1.1445681669317862,-0.34880384267490094,0.0
2019-09-03,1.0,-0.0,-0.22135051835247968,-0.43687930014632176,-1.1210423087699637,-0.33392484667351574,0.0
2019-09-04,1.0,-0.0,-0.21718570139688267,-0.434029182092524,-1.1261238838938494,-0.333758516628815,0.0
2019-09-05,1.0,-0.0,-0.22530232558139535,-0.4196279069767442,-1.1411472868217054,-0.31469767441860463,0.0
2019-09-06,1.0,-0.0,-0.22299953567559203,-0.4234948150441108,-1.1449620801733478,-0.3040705773100139,0.0
