Date,FLT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-27,1.0,-0.40832070533131287,-0.5071221931395509,-0.24061165449786473,-0.41165449786471964,-0.1874913899986224,0.0
2018-11-28,1.0,-0.40779535806825074,-0.5118529136115552,-0.23942885495341532,-0.41033133028281604,-0.1870830806549424,0.0
2018-11-29,1.0,-0.39806091148115685,-0.507203111305872,-0.23101993865030673,-0.41115249780893953,-0.19136174408413673,0.0
2018-11-30,1.0,-0.39802793755135585,-0.5073130649137223,-0.2310325938099151,-0.4111202410298549,-0.1914817858121063,0.0
2018-12-03,1.0,-0.3979846107505682,-0.5074892521701032,-0.23009940031216625,-0.41123798570607084,-0.19148936170212766,0.0
2018-12-04,1.0,-0.39518862766539087,-0.5081465281574631,-0.23151995626025149,-0.4091853471842537,-0.18972115910333515,0.0
2018-12-06,1.0,-0.3862411157301864,-0.4735148182915382,-0.25645702024943007,-0.4002413839345581,-0.16558937910687943,0.0
2018-12-07,1.0,-0.3850818352562383,-0.4744834987925946,-0.2548698685269654,-0.40128789911456936,-0.16742688489401664,0.0
2018-12-10,1.0,-0.3704571474213904,-0.48041747650363426,-0.2510982720519716,-0.40525573098325307,-0.15524907478899866,0.0
2018-12-11,1.0,-0.3659602825536452,-0.48409969345595094,-0.24688791150206585,-0.40551779288284684,-0.16313474610155937,0.0
2018-12-12,1.0,-0.36402769979412314,-0.4880885537819844,-0.2430683671559584,-0.40833132803935723,-0.1702093526911045,0.0
2018-12-13,1.0,-0.3619500721654996,-0.4836959426952478,-0.24530924252953443,-0.4135617683220185,-0.16830598171807346,0.0
2018-12-14,1.0,-0.3618426329438815,-0.48506804267037407,-0.24463278346656686,-0.4131486779135364,-0.16889019597358504,0.0
2018-12-17,1.0,-0.35668008638387505,-0.48556269496360677,-0.23998187005092383,-0.4074706054869757,-0.17647372490468444,0.0
2018-12-18,1.0,-0.3500851335532617,-0.48017984463126534,-0.2266148770884325,-0.41526551026923486,-0.18825156964988826,0.0
2018-12-19,1.0,-0.35209918586707817,-0.4796998882562656,-0.22636087905071037,-0.41438301495237584,-0.1880221359016655,0.0
2018-12-20,1.0,-0.3409307749390438,-0.4653344641153398,-0.2435333404007209,-0.41837167391073893,-0.18210007420756916,0.0
2018-12-21,1.0,-0.34035421120701037,-0.4658590017684166,-0.2429593264180326,-0.4200913242009133,-0.17016390846464488,0.0
2018-12-24,1.0,-0.3237817838305912,-0.4500774095358052,-0.2514366685035031,-0.4155711249311187,-0.18318507439187592,0.0
2018-12-26,1.0,-0.32937252449447574,-0.4593756514488222,-0.24624765478424016,-0.3982958098811758,-0.172477590160517,0.0
2018-12-27,1.0,-0.3058841486682439,-0.4424177669236053,-0.24877254572744156,-0.36665903482663004,-0.18021318273168996,0.0
2018-12-28,1.0,-0.3060170461773311,-0.4422846966034855,-0.24879786286731967,-0.36674723317644065,-0.18035873298562521,0.0
2018-12-31,1.0,-0.30826015018454883,-0.43976072292223495,-0.2477026855033728,-0.3678757795596284,-0.18190148911798396,0.0
2019-01-02,1.0,-0.3082090691638251,-0.43974248053336046,-0.24690823960506897,-0.3677031910020866,-0.18207033436816122,0.0
2019-01-03,1.0,-0.3086372653746376,-0.4382725469250725,-0.2503687878325449,-0.3680248232361768,-0.1780609390101226,0.0
2019-01-04,1.0,-0.29669048705083373,-0.44257766965688505,-0.2502660787593127,-0.36359028939232674,-0.18095889716689473,0.0
2019-01-07,1.0,-0.27706600734247394,-0.42411528183611796,-0.2709472790389851,-0.3581079393621538,-0.16720361629329936,0.0
2019-01-08,1.0,-0.2777182178563415,-0.4159415592510409,-0.27315565085142984,-0.36144007579346277,-0.16492557780049366,0.0
2019-01-09,1.0,-0.27649241650686124,-0.41065424750329993,-0.27283141981919157,-0.36181605359499913,-0.16867979976589545,0.0
2019-01-10,1.0,-0.2763439788749938,-0.4112400976533307,-0.27268197897464,-0.3617408200886852,-0.1691495192068158,0.0
2019-01-11,1.0,-0.27593857506107594,-0.40068305329810044,-0.2772348805903176,-0.3623672533280151,-0.1766714862641472,0.0
2019-01-14,1.0,-0.27888187916116003,-0.40099244445552706,-0.2767124654015909,-0.36306510734857744,-0.173902201830287,0.0
2019-01-15,1.0,-0.2724073380756271,-0.39608136777736175,-0.28189192562086607,-0.36196181205541,-0.18360164732309997,0.0
2019-01-16,1.0,-0.26996832996683373,-0.4016358694296901,-0.27340964065734025,-0.35859454876437,-0.19011994713348795,0.0
2019-01-17,1.0,-0.2686325340246274,-0.4020639114611895,-0.2749140036891171,-0.35809362380976123,-0.18896754574006683,0.0
2019-01-18,1.0,-0.26545636659571803,-0.3995993489420308,-0.2752973582070865,-0.3607612370101415,-0.20295480155252285,0.0
2019-01-22,1.0,-0.2289108214671388,-0.43958914086240236,-0.2700720761445541,-0.44825334639242576,-0.12451342324016174,0.0
2019-01-23,1.0,-0.22142659732167536,-0.4263460717067411,-0.2830833396145826,-0.4498881937639758,-0.13175548353056457,0.0
2019-01-24,1.0,-0.22357641855556112,-0.42237523244710257,-0.283258782731065,-0.45366135598331403,-0.13006985977785596,0.0
2019-01-25,1.0,-0.18932063300070556,-0.43221449450660215,-0.29261163189194633,-0.537521419211773,-0.0682390888015321,0.0
2019-01-28,1.0,-0.19001224112518425,-0.3962876914237178,-0.33835469284768543,-0.5271678033425767,-0.04631642059506858,0.0
2019-01-29,1.0,-0.18571964486682507,-0.3938226835063149,-0.34000250093785167,-0.529673627610354,-0.05169438539452295,0.0
2019-01-30,1.0,-0.1862482810351294,-0.3942742842855357,-0.33961745218152267,-0.5301412676584573,-0.05000625078134767,0.0
2019-01-31,1.0,-0.17633201343291066,-0.40409002055034837,-0.35201243045461383,-0.5226555059896748,-0.05105007267806125,0.0
2019-02-01,1.0,-0.1681058286058537,-0.40453838044078516,-0.35297956724735174,-0.5302726040463879,-0.05426979266027411,0.0
2019-02-04,1.0,-0.16920762286860583,-0.3982948846539619,-0.3568455366098295,-0.5247743229689067,-0.05842527582748245,0.0
2019-02-05,1.0,-0.144844208993447,-0.39029350473273244,-0.3689271636244947,-0.5245675261743956,-0.08210098169675363,0.0
2019-02-06,1.0,-0.15835608204563098,-0.36512309349094646,-0.3664254050940419,-0.5259335320193343,-0.088607277918305,0.0
2019-02-07,1.0,-0.15621399589240095,-0.3650002504633572,-0.36785553273556076,-0.5245203626709413,-0.09104343034614036,0.0
2019-02-08,1.0,-0.07506598354292811,-0.412021942762511,-0.4139367593023857,-0.6225223826527971,-0.06404285048905449,0.0
2019-02-11,1.0,-0.07265521796565388,-0.39244178516849276,-0.4150542647706374,-0.6221410625016188,-0.08788561659802627,0.0
2019-02-12,1.0,-0.07893644617380026,-0.39097276264591435,-0.4092347600518807,-0.6236575875486381,-0.09123216601815823,0.0
2019-02-13,1.0,-0.07122854327646114,-0.39941917751387235,-0.414717626925271,-0.6203132292693045,-0.08727895037079293,0.0
2019-02-14,1.0,-0.07016041115091107,-0.37294294761978924,-0.4283600685251519,-0.6264600529512537,-0.09772621087058092,0.0
2019-02-15,1.0,-0.06942857142857142,-0.38122077922077924,-0.4262597402597403,-0.6252987012987014,-0.0951948051948052,0.0
2019-02-19,1.0,-0.07149723311943051,-0.3775428022135045,-0.4264373489906732,-0.6275752773375595,-0.09495726273674365,0.0
2019-02-20,1.0,-0.068296488946684,-0.38746423927178153,-0.4239791937581274,-0.6242912873862159,-0.09674902470741222,0.0
2019-02-21,1.0,-0.06789449040112377,-0.3836949170178451,-0.42242859372561264,-0.6266323292232454,-0.1006971541543104,0.0
2019-02-22,1.0,-0.06937574842505337,-0.38535429791221953,-0.417582131514552,-0.6278179830270214,-0.10308741604623316,0.0
2019-02-25,1.0,-0.06233345524844558,-0.3856262082658446,-0.42115575526412036,-0.6370500026124667,-0.10630126965881184,0.0
2019-02-26,1.0,-0.06625009804177888,-0.3855264189913462,-0.4158278647807786,-0.6358859055138696,-0.1109571492065152,0.0
2019-02-27,1.0,-0.06977534848445223,-0.37806313256793156,-0.4174229149776395,-0.6397991474226534,-0.11020739074718204,0.0
2019-02-28,1.0,-0.0664956951822678,-0.3778295344516264,-0.41836547771700733,-0.6401748096197628,-0.11407112762672388,0.0
2019-03-01,1.0,-0.06241338737089815,-0.37563080141194927,-0.4278206301477317,-0.6420970061445941,-0.10675905347104196,0.0
2019-03-04,1.0,-0.06200720589003185,-0.3663255182496997,-0.432771134666597,-0.6409064800793692,-0.10881938279985379,0.0
2019-03-05,1.0,-0.06622983344645747,-0.36388555317704796,-0.42988043648514596,-0.6412572442959327,-0.10930402547903721,0.0
2019-03-06,1.0,-0.06718326027969108,-0.36759027342934664,-0.4220674180755583,-0.6444896681277394,-0.10772803172615321,0.0
2019-03-07,1.0,-0.07482692207589402,-0.3458175003904013,-0.42821820831815105,-0.6539742855655614,-0.09983863411587111,0.0
2019-03-08,1.0,-0.0510585956923399,-0.34440344403444034,-0.445212111695585,-0.6848551464238046,-0.09151814922404543,0.0
2019-03-11,1.0,-0.04324253191209369,-0.34536123174101857,-0.4480326358731412,-0.6858007632583235,-0.10948809053822871,0.0
2019-03-12,1.0,-0.024455513751258547,-0.3190609930581315,-0.47803508028191405,-0.6889407026654655,-0.1390493349584018,0.0
2019-03-13,1.0,-0.03225463627185291,-0.32089909134385464,-0.4893193049577555,-0.6751155746851586,-0.13932727562569744,0.0
2019-03-14,1.0,-0.03144436765722184,-0.3218595502631439,-0.48689596512678757,-0.6765456381904205,-0.14130030301419383,0.0
2019-03-15,1.0,-0.031581459482392875,-0.3217808655070004,-0.4875901569792108,-0.6770523971149767,-0.1337240135765804,0.0
2019-03-18,1.0,-0.017593976932934643,-0.32574220418624517,-0.5115335326783426,-0.6705200768902178,-0.1443827424177702,0.0
2019-03-19,1.0,-0.010530264462367033,-0.3302966158463064,-0.5079713834034458,-0.6747139680072881,-0.15591757991479327,0.0
2019-03-20,1.0,-0.017068326981911866,-0.3329397241157211,-0.5041328967849283,-0.6688851913477537,-0.16072674574633675,0.0
2019-03-21,1.0,-0.00927444286136724,-0.3364068926584048,-0.5064114626737278,-0.6722223715691282,-0.16390225543697412,0.0
2019-03-22,1.0,-0.0015400826781227202,-0.3329820864067439,-0.5172246089000567,-0.6846342979114317,-0.1655183594066629,0.0
2019-03-25,1.0,-0.0,-0.29260708733179647,-0.5496166836433818,-0.6766739934594971,-0.16163619793062778,0.0
2019-03-26,1.0,-0.0,-0.29443084949041337,-0.5562696641299378,-0.6704493505795036,-0.16793503105924115,0.0
2019-03-27,1.0,-0.0,-0.28832754956554485,-0.5587388696096629,-0.6730960643477792,-0.16993516799827832,0.0
2019-03-28,1.0,-0.0,-0.2826625053809729,-0.5733157554885924,-0.6559136891950065,-0.17859448988377097,0.0
2019-03-29,1.0,-0.0,-0.28177761049575223,-0.5831003333691794,-0.6463060544144531,-0.17730401118399827,0.0
2019-04-01,1.0,-0.0,-0.28181524547803616,-0.5812338501291989,-0.6471791559000861,-0.18141688199827735,0.0
2019-04-02,1.0,-0.0,-0.2812776333771001,-0.5841528443956161,-0.6382271765052654,-0.17594254937163373,0.0
2019-04-03,1.0,-0.0,-0.28037182887299417,-0.5825497602400278,-0.6452356077044656,-0.17075196228133624,0.0
2019-04-04,1.0,-0.0,-0.2794866298697819,-0.582873372273726,-0.6474465462729757,-0.16957826483039495,0.0
2019-04-05,1.0,-0.0,-0.27407327933050807,-0.5871197897108524,-0.6507698084866692,-0.17032348049997317,0.0
2019-04-08,1.0,-0.0,-0.27139488773377635,-0.5851508493649858,-0.6498311987567654,-0.17300787739135096,0.0
2019-04-09,1.0,-0.0,-0.2571558870080747,-0.5997263728304316,-0.6644311505754219,-0.1613058990798616,0.0
2019-04-10,1.0,-0.0,-0.23689761046589242,-0.6060606060606061,-0.6521425710853024,-0.1747697236684021,0.0
2019-04-11,1.0,-0.0,-0.22924722007413137,-0.6052105277192608,-0.6540625583317778,-0.17804858537105675,0.0
2019-04-12,1.0,-0.0,-0.23050269204115356,-0.6050429127352204,-0.6517138440215363,-0.17812783197398582,0.0
2019-04-15,1.0,-0.0,-0.23150593570761635,-0.6043217286914766,-0.6512471655328798,-0.18068560757636387,0.0
2019-04-16,1.0,-0.0,-0.22844574780058652,-0.6009330845107972,-0.6530525193281792,-0.18355105305251931,0.0
2019-04-17,1.0,-0.0,-0.2156465126207375,-0.6027802977746944,-0.6585196648700571,-0.19125887187149793,0.0
2019-04-18,1.0,-0.0,-0.21321409503470368,-0.5982648158035238,-0.6592632140950347,-0.19877202349172451,0.0
2019-04-22,1.0,-0.04515843235355431,-0.20544090056285177,-0.5733270794246405,-0.6092870544090057,-0.17258182197206587,0.0
2019-04-23,1.0,-0.04927339965623209,-0.20011458930152615,-0.5690660971925622,-0.611255794572634,-0.17459242668889005,0.0
2019-04-24,1.0,-0.04740694433591207,-0.202938188637962,-0.5708369149019302,-0.6096220468338934,-0.17397306660415204,0.0
2019-04-25,1.0,-0.04166992620407312,-0.19666744895564423,-0.5797804375603015,-0.6140186184776657,-0.17551957026258833,0.0
2019-04-26,1.0,-0.043590613661872564,-0.18911017723369267,-0.5792331184255175,-0.6209704784526637,-0.17733810132860015,0.0
2019-04-29,1.0,-0.04396837408344858,-0.18244918195339613,-0.5738851342535813,-0.6234637163061347,-0.18563264880098113,0.0
2019-04-30,1.0,-0.0424164860135294,-0.18400501475696712,-0.5709509755269413,-0.6250946796562802,-0.1894115496121399,0.0
2019-05-01,1.0,-0.05363674365137423,-0.17951196572264602,-0.5652628278817013,-0.6273382798620546,-0.186853380708538,0.0
2019-05-02,1.0,-0.05032679738562092,-0.18206535947712416,-0.5657516339869281,-0.6282875816993464,-0.18794771241830063,0.0
2019-05-03,1.0,-0.0539291217257319,-0.1721553367632081,-0.5684886788018073,-0.6290512130787914,-0.18798151001540833,0.0
2019-05-06,1.0,-0.05322004743412651,-0.15822669342437906,-0.5773410826448435,-0.6292579947353332,-0.188224869034898,0.0
2019-05-07,1.0,-0.04564531685826751,-0.15481869607153098,-0.5864810614947473,-0.6282161570344882,-0.19165298089205182,0.0
2019-05-08,1.0,-0.06443957648776925,-0.1526365201063996,-0.5733062118604287,-0.6106764721222552,-0.20677515255828507,0.0
2019-05-09,1.0,-0.04491083079599826,-0.14519899956502827,-0.5762016093953893,-0.727707698999565,-0.22455415397999132,0.0
2019-05-10,1.0,-0.04311796989621257,-0.14369939683747215,-0.5771069934249851,-0.731375319241428,-0.22170298320925938,0.0
2019-05-13,1.0,-0.05994884075323828,-0.14528681833024928,-0.5588331337759879,-0.7297267878524002,-0.22741373680200286,0.0
2019-05-14,1.0,-0.043166246919598125,-0.12993202805535245,-0.5891894819508761,-0.7166571885070544,-0.22907357759904678,0.0
2019-05-15,1.0,-0.030455190481388495,-0.14389804606484008,-0.5839973801986683,-0.7341993232179893,-0.23638249099443293,0.0
2019-05-16,1.0,-0.01687418086500655,-0.1475262123197903,-0.5918523372651813,-0.7342999126256007,-0.2399246395806029,0.0
2019-05-17,1.0,-0.01521006330674998,-0.13869933404587684,-0.6057441968812519,-0.7376469620981666,-0.24327879634958482,0.0
2019-05-20,1.0,-0.014331122924316327,-0.1365703951334466,-0.6084835863429605,-0.7375184961911547,-0.2433002685372938,0.0
2019-05-21,1.0,-0.0,-0.13521736746888877,-0.6207718875061675,-0.7393509127789047,-0.24573762403377009,0.0
2019-05-22,1.0,-0.0,-0.1301694173030079,-0.626406108875934,-0.7385937542764869,-0.24178230287106223,0.0
2019-05-23,1.0,-0.0,-0.11291023690502064,-0.6090523799174092,-0.7463051510541187,-0.24853292762442947,0.0
2019-05-24,1.0,-0.0,-0.12323348065695423,-0.59753369345774,-0.7608173732744039,-0.24660337207398922,0.0
2019-05-28,1.0,-0.0,-0.11905931139848311,-0.5985431330823375,-0.7622633273312599,-0.24834942980302288,0.0
2019-05-29,1.0,-0.003211758301578661,-0.12221012520413718,-0.5992106695699511,-0.7632280892759934,-0.23396842678279803,0.0
2019-05-30,1.0,-0.004128503075871497,-0.12669856459330142,-0.5908133971291866,-0.7793301435406699,-0.2331373889268626,0.0
2019-05-31,1.0,-0.014106027120678835,-0.13481214700826719,-0.5864505743363073,-0.77067474284467,-0.22239502332814928,0.0
2019-06-03,1.0,-0.009735668443380833,-0.13485804416403788,-0.5989611661046449,-0.7692809746546286,-0.20662460567823346,0.0
2019-06-04,1.0,-0.12094496502573578,-0.06390391975715982,-0.5622277946416787,-0.7396858915137916,-0.15277814438432097,0.0
2019-06-05,1.0,-0.11861342556201855,-0.05840276686055652,-0.5761672692972803,-0.7430173452811403,-0.12393229576062464,0.0
2019-06-06,1.0,-0.11748942542626697,-0.0714079289598823,-0.5471455218979061,-0.7349919869689725,-0.1562146966870714,0.0
2019-06-07,1.0,-0.11942650070899638,-0.08332020377081036,-0.5424084869492148,-0.7260122892705215,-0.1547450238958038,0.0
2019-06-10,1.0,-0.13096021695058055,-0.0776967431083963,-0.533213975408757,-0.7394223427503225,-0.151575787893947,0.0
2019-06-11,1.0,-0.13220994621519222,-0.0772593593514029,-0.5266936915454521,-0.7493574967543651,-0.16397742627772038,0.0
2019-06-12,1.0,-0.1324873499880785,-0.07950300686147242,-0.5267173550215911,-0.7469732693988925,-0.16353617506026968,0.0
2019-06-13,1.0,-0.13360195101261796,-0.0872654013360195,-0.5312533135404517,-0.7392376206128725,-0.15947407485950588,0.0
2019-06-14,1.0,-0.13064631909180335,-0.09470130008241831,-0.526732778560604,-0.7386010156063063,-0.16797383883231862,0.0
2019-06-17,1.0,-0.1315152964941658,-0.09334715466602875,-0.5268319910692927,-0.7409563299045797,-0.16529782314010047,0.0
2019-06-18,1.0,-0.12054582766983822,-0.07856933450600997,-0.5352202766450788,-0.750939473894619,-0.17989925641640683,0.0
2019-06-19,1.0,-0.13147452797528694,-0.05986524992676626,-0.5410242070783734,-0.7410188809885223,-0.18966205959894544,0.0
2019-06-20,1.0,-0.1316688006828852,-0.06652795561246266,-0.5417466922748613,-0.7377294067434912,-0.18987409304310712,0.0
2019-06-21,1.0,-0.1308603125500027,-0.07208384447170516,-0.5398687930022935,-0.729478905541629,-0.19454370899781323,0.0
2019-06-24,1.0,-0.13394240529999465,-0.05999893145269007,-0.5376128653096116,-0.7310199284073302,-0.20879414436074156,0.0
2019-06-25,1.0,-0.13303769401330376,-0.05642080517190714,-0.5389362327358214,-0.7333101808564636,-0.20973472604386503,0.0
2019-06-26,1.0,-0.11816625655290466,-0.05705039049962554,-0.5399058521450734,-0.7287899860917941,-0.2307424842195357,0.0
2019-06-27,1.0,-0.12358467839074923,-0.05029577879493563,-0.5449824674107979,-0.7249123370539897,-0.23298268154929203,0.0
2019-06-28,1.0,-0.1250635621570989,-0.04817342432757928,-0.5443329318881306,-0.725812926535528,-0.2329452696373612,0.0
2019-07-01,1.0,-0.12312288282521137,-0.04075644821423808,-0.5507188391880717,-0.721959937051559,-0.2307487130244592,0.0
2019-07-02,1.0,-0.12037209798224804,-0.044912972785670496,-0.5510835088093398,-0.7195937841511848,-0.22946930724738118,0.0
2019-07-03,1.0,-0.12264804647939875,-0.04157560897606737,-0.5525025318479825,-0.7207238420126859,-0.22765311017536377,0.0
2019-07-05,1.0,-0.12361436793860585,-0.03330846301428267,-0.5554519292261778,-0.7215678959710082,-0.23070773822212748,0.0
2019-07-08,1.0,-0.12156684976801237,-0.03861127406538318,-0.5510639432563597,-0.7216681776971894,-0.23361420724228038,0.0
2019-07-09,1.0,-0.11974515501292884,-0.03609415402660411,-0.5524751419507903,-0.7224695438914509,-0.23498520512888865,0.0
2019-07-10,1.0,-0.12061935346320923,-0.045438797537510324,-0.5560856008314901,-0.7131625936092529,-0.2297524185166431,0.0
2019-07-11,1.0,-0.11282105993118716,-0.05027605152961886,-0.5571440002133732,-0.714186648174326,-0.23271010588643212,0.0
2019-07-12,1.0,-0.10376100293411575,-0.054814617231261666,-0.559935982928781,-0.7132568684982663,-0.23560949586556415,0.0
2019-07-15,1.0,-0.10677902821483813,-0.0570430422955891,-0.5633100432023042,-0.7171049122619872,-0.22257187049976002,0.0
2019-07-16,1.0,-0.1039328089588055,-0.05713904812691641,-0.5584855352619651,-0.7184108785495268,-0.22828956139181444,0.0
2019-07-17,1.0,-0.10608000000000001,-0.06194666666666667,-0.5556800000000001,-0.7178399999999999,-0.22512,0.0
2019-07-18,1.0,-0.10335545427893714,-0.06193864769062658,-0.5565150182564431,-0.7209829162335758,-0.22235548093067883,0.0
2019-07-19,1.0,-0.10707151418298042,-0.06192568917299241,-0.5524836862431749,-0.7227859901451591,-0.21923025702490342,0.0
2019-07-22,1.0,-0.11370146403564609,-0.030606832166348397,-0.5377148313176321,-0.7215680033948654,-0.24864735837046467,0.0
2019-07-23,1.0,-0.10951016292522424,-0.03441596348776735,-0.5376532399299475,-0.7225229528206761,-0.24940296131189305,0.0
2019-07-24,1.0,-0.10945497944569686,-0.03450470759846175,-0.5412014321707996,-0.7205940856650311,-0.24641294258055962,0.0
2019-07-25,1.0,-0.11233065563774224,-0.018770380975105385,-0.5470717675442085,-0.735570932421326,-0.23741350513004056,0.0
2019-07-26,1.0,-0.11340452028298136,-0.02384674491931851,-0.546673379083755,-0.732121565406322,-0.23359211467634666,0.0
2019-07-29,1.0,-0.11514814225897069,-0.010733025918269995,-0.5444426776912069,-0.7328934117771772,-0.24691259871733715,0.0
2019-07-30,1.0,-0.12189956852052837,-0.010270799692934856,-0.5413876168038754,-0.7274796834052466,-0.2460491833655399,0.0
2019-07-31,1.0,-0.12305490019351589,-0.0025183575007289983,-0.5420565702621742,-0.7303766932640564,-0.2528961111258383,0.0
2019-08-01,1.0,-0.12917571073111336,-0.014161681401874106,-0.529567473132511,-0.7312192281221874,-0.2429456297315898,0.0
2019-08-02,1.0,-0.12093269740328563,-0.012586115527291997,-0.5331743508214096,-0.7352146263910969,-0.24777424483306834,0.0
2019-08-05,1.0,-0.11847788642446405,-0.012269125791663353,-0.5318122797254684,-0.7371015184036888,-0.25028486631157754,0.0
