Date,IWF,IWM,LPL,MTUM,SPY,VLUE,VXX
2018-11-12,-0.3818854131247875,-0.9201802108126488,1.0,-0.0,-0.9601326079564774,-0.9880567834070045,0.0
2018-11-13,-0.3478829284750337,-0.9151484480431848,1.0,-0.0,-0.966641363022942,-0.98764338731444,0.0
2018-11-14,-0.3555508294342833,-0.9230540195661421,1.0,-0.0,-0.9794130157379838,-0.9954912803062527,0.0
2018-11-15,-0.3542038595596362,-0.9228513134404489,1.0,-0.0,-0.9800646093683584,-0.9934965570007651,0.0
2018-11-16,-0.35187619249523,-0.9151155395378419,1.0,-0.0,-0.9774856900572397,-0.9955480178079288,0.0
2018-11-19,-0.3514819997455794,-0.9153203578849171,1.0,-0.0,-0.9778230080990543,-0.9957172539541195,0.0
2018-11-20,-0.32533018270813113,-0.9079286045824718,1.0,-0.0,-0.979281826237394,-1.0070467108316807,0.0
2018-11-21,-0.3406043794393309,-0.9071995965199848,1.0,-0.0,-0.9877695120413568,-0.9673433362753752,0.0
2018-11-23,-0.3421903202787222,-0.8931704655165177,1.0,-0.0,-0.9934936825756622,-0.9687277001217312,0.0
2018-11-26,-0.34314673844471544,-0.8911132607141355,1.0,-0.0,-0.9982756445304285,-0.9732094040459267,0.0
2018-11-27,-0.33723074344145504,-0.8904115329813092,1.0,-0.0,-0.9940491157488894,-0.9690721649484536,0.0
2018-11-28,-0.33769172743273823,-0.8904534406168804,1.0,-0.0,-0.993755762299891,-0.9688626267705976,0.0
2018-11-29,-0.33178973717146437,-0.8841051314142678,1.0,-0.0,-0.9889445139758032,-0.9670004171881519,0.0
2018-11-30,-0.33040642247867535,-0.8865612978758989,1.0,-0.0,-0.9905502592406756,-0.9737832413447065,0.0
2018-12-03,-0.32506494594821084,-0.8929439369814799,1.0,-0.0,-0.9952652308723706,-0.9767870610910918,0.0
2018-12-04,-0.3246802264625708,-0.8934367791989936,1.0,-0.0,-0.9974418117005661,-0.9782344306982595,0.0
2018-12-06,-0.31729354047424363,-0.8135731807031888,1.0,-0.0,-1.0074407195421096,-0.95,0.0
2018-12-07,-0.307928829124303,-0.8183830764184978,1.0,-0.0,-1.012873073138734,-0.9605198425713348,0.0
2018-12-10,-0.27437365493157917,-0.8246639866812848,1.0,-0.0,-1.0179883867300117,-0.9435578836236651,0.0
2018-12-11,-0.2846813177885201,-0.821708575374741,1.0,-0.0,-1.0213673477678027,-0.9345167973351749,0.0
2018-12-12,-0.28549376447170655,-0.8215460860381038,1.0,-0.0,-1.021407970101962,-0.9338262176544664,0.0
2018-12-13,-0.2858245015633248,-0.8203597677346002,1.0,-0.0,-1.0214398830551834,-0.9329597596134325,0.0
2018-12-14,-0.3069765518382201,-0.782639262230677,1.0,-0.0,-1.0891195566767295,-0.9567428973160746,0.0
2018-12-17,-0.2931361239288069,-0.7802406064601186,1.0,-0.0,-1.0787738958470667,-0.9677818061964404,0.0
2018-12-18,-0.27251845775225597,-0.7662838392124693,1.0,-0.0,-1.0823625922887614,-0.9805168170631666,0.0
2018-12-19,-0.2874727265242271,-0.7669507224898111,1.0,-0.0,-1.0804824832242397,-0.9818451278251205,0.0
2018-12-20,-0.28463744367062677,-0.7493240475215075,1.0,-0.0,-1.088037689471528,-0.9746825071691929,0.0
2018-12-21,-0.2789531613061025,-0.749949044066691,1.0,-0.0,-1.094125800008153,-0.9534058945823652,0.0
2018-12-24,-0.2480629589063324,-0.7208632509837328,1.0,-0.0,-1.0958581801955296,-0.9918056062634376,0.0
2018-12-26,-0.2505658852061439,-0.7498383185125304,1.0,-0.0,-1.0644300727566693,-0.9772433306386419,0.0
2018-12-27,-0.18765826483306713,-0.714986949238381,1.0,-0.0,-0.9912735205890375,-1.001869959873778,0.0
2018-12-28,-0.1885961493491309,-0.7145919401356303,1.0,-0.0,-0.9916595213968354,-1.002611271338374,0.0
2018-12-31,-0.1942727486112198,-0.7090994444879117,1.0,-0.0,-0.9983960566465847,-1.0102495892340193,0.0
2019-01-02,-0.19148104728409535,-0.7082844861273935,1.0,-0.0,-0.9966002344665884,-1.011410707307542,0.0
2019-01-03,-0.20389980852643505,-0.7049353288265405,1.0,-0.0,-1.0066429604157712,-0.9921456762142941,0.0
2019-01-04,-0.18184292379471229,-0.7095645412130638,1.0,-0.0,-0.998950233281493,-0.9977060653188181,0.0
2019-01-07,-0.1695977978284141,-0.6828643523474537,1.0,-0.0,-0.9915506958250497,-0.9792017128001224,0.0
2019-01-08,-0.17275709490387547,-0.6686756179432408,1.0,-0.0,-0.997787610619469,-0.9752441257247483,0.0
2019-01-09,-0.1721864400320134,-0.6648500323945272,1.0,-0.0,-0.9972559929875376,-0.9768283852280955,0.0
2019-01-10,-0.17276848641853024,-0.6635681359289878,1.0,-0.0,-0.997409425120957,-0.9759228923006591,0.0
2019-01-11,-0.17832301459909805,-0.6458763280593136,1.0,-0.0,-1.002751662462738,-0.9947641978139571,0.0
2019-01-14,-0.18311797538038077,-0.646073858857711,1.0,-0.0,-1.0014144812294519,-0.9922776970716417,0.0
2019-01-15,-0.17968450876789951,-0.6406309824642009,1.0,-0.0,-1.003445899379738,-1.0050156979860632,0.0
2019-01-16,-0.17268277760783116,-0.6379244417252984,1.0,-0.0,-1.0000764759865404,-1.0130773936983788,0.0
2019-01-17,-0.17122764103348112,-0.6387402537838252,1.0,-0.0,-1.0001146613667635,-1.0119247821434032,0.0
2019-01-18,-0.1749528972968816,-0.6370977044641827,1.0,-0.0,-1.001730303379859,-1.0313377167685622,0.0
2019-01-22,-0.0,-0.5833563617701631,1.0,-0.0,-1.2308238916742333,-1.1335912518258262,0.0
2019-01-23,-0.0,-0.5644273781718856,1.0,-0.0,-1.2400142512172916,-1.1542298404655398,0.0
2019-01-24,-0.0,-0.569482826687722,1.0,-0.0,-1.2239636794315039,-1.1544413738649821,0.0
2019-01-25,-0.0,-0.44292163818123187,1.0,-0.0,-1.3490809416317315,-1.2389954853273137,0.0
2019-01-28,-0.0,-0.4417467883978347,1.0,-0.0,-1.3573563868465703,-1.2406479760846731,0.0
2019-01-29,-0.0,-0.41515997249524733,1.0,-0.0,-1.3634267685960442,-1.266270274643045,0.0
2019-01-30,-0.0,-0.41350313321204774,1.0,-0.0,-1.3624418839700831,-1.2669092379219729,0.0
2019-01-31,-0.0,-0.44188713244327954,1.0,-0.0,-1.2807355229748547,-1.3727168482267178,0.0
2019-02-01,-0.0,-0.4435816950272592,1.0,-0.0,-1.292582190649265,-1.3940194944655542,0.0
2019-02-04,-0.0,-0.4413234747407989,1.0,-0.0,-1.291131397414185,-1.3982816307984633,0.0
2019-02-05,-0.0,-0.43325488253024486,1.0,-0.0,-1.2861802716875181,-1.409513192121888,0.0
2019-02-06,-0.0,-0.42431628521854087,1.0,-0.0,-1.2920350326365364,-1.4148558208708586,0.0
2019-02-07,-0.0,-0.41983819037397835,1.0,-0.0,-1.2960868488400892,-1.4118715429703625,0.0
2019-02-08,-0.0,-0.40916794113999916,1.0,-0.0,-1.3089736700698549,-1.415285413136031,0.0
2019-02-11,-0.0,-0.39816042426251247,1.0,-0.0,-1.3173682466025856,-1.4276184951939013,0.0
2019-02-12,-0.0,-0.4139177399252181,1.0,-0.0,-1.3186539260490238,-1.4219775654341504,0.0
2019-02-13,-0.0,-0.43399202922617064,1.0,-0.0,-1.3096147459315841,-1.4078379275988042,0.0
2019-02-14,-0.0,-0.4100746424252533,1.0,-0.0,-1.3506942996538926,-1.4091989491680914,0.0
2019-02-15,-0.0,-0.4362102097084134,1.0,-0.0,-1.340838833653605,-1.40040939092656,0.0
2019-02-19,-0.0,-0.41775054193763544,1.0,-0.0,-1.3548440887110222,-1.3961564115391027,0.0
2019-02-20,-0.0,-0.4248957464553794,1.0,-0.0,-1.3500834028356963,-1.3951209341117599,0.0
2019-02-21,-0.0,-0.4562699763397119,1.0,-0.0,-1.3350213772778217,-1.3596778880079698,0.0
2019-02-22,-0.0,-0.4654098566233332,1.0,-0.0,-1.363206955649375,-1.351502737950926,0.0
2019-02-25,-0.0,-0.46295051667646814,1.0,-0.0,-1.3791481139208603,-1.358523061413089,0.0
2019-02-26,-0.0,-0.4585781433607521,1.0,-0.0,-1.3825751217055566,-1.3555900621118013,0.0
2019-02-27,-0.0,-0.4498256815222414,1.0,-0.0,-1.3940017641870037,-1.3566178014869574,0.0
2019-02-28,-0.0,-0.45887154457861745,1.0,-0.0,-1.4018597214625321,-1.3467833550721588,0.0
2019-03-01,-0.0,-0.46218239946155143,1.0,-0.0,-1.401691065118627,-1.342756183745583,0.0
2019-03-04,-0.0,-0.45866621814817926,1.0,-0.0,-1.393701118492978,-1.3524514338575393,0.0
2019-03-05,-0.0,-0.45591461356733043,1.0,-0.0,-1.4045730678366521,-1.358209584880189,0.0
2019-03-06,-0.0,-0.45226936879881785,1.0,-0.0,-1.4171838716487228,-1.3526282457251424,0.0
2019-03-07,-0.0,-0.3974890091308759,1.0,-0.0,-1.488586405140345,-1.3411819411565777,0.0
2019-03-08,-0.0,-0.3749466131374392,1.0,-0.0,-1.5386947979841121,-1.357307593747331,0.0
2019-03-11,-0.0,-0.38134715025906735,1.0,-0.0,-1.5392487046632124,-1.3971502590673575,0.0
2019-03-12,-0.0,-0.31821359902115015,1.0,-0.0,-1.5753801782905088,-1.4762716308337704,0.0
2019-03-13,-0.0,-0.33741819299863834,1.0,-0.0,-1.5785566829182587,-1.47630342161901,0.0
2019-03-14,-0.0,-0.3353172866520787,1.0,-0.0,-1.5781181619256015,-1.4628884026258206,0.0
2019-03-15,-0.0,-0.3210976948408342,1.0,-0.0,-1.5865203073545553,-1.4831174533479694,0.0
2019-03-18,-0.0,-0.35547360938333034,1.0,-0.0,-1.597743024702328,-1.4896481251110716,0.0
2019-03-19,-0.0,-0.357556843513152,1.0,-0.0,-1.595318769505127,-1.5054391440035668,0.0
2019-03-20,-0.0,-0.3777550202591389,1.0,-0.0,-1.5710405628033304,-1.5038069370853553,0.0
2019-03-21,-0.0,-0.38019510891353736,1.0,-0.0,-1.6222103434451423,-1.4521359526036794,0.0
2019-03-22,-0.0,-0.37874634913502586,1.0,-0.0,-1.659582116378342,-1.4550438103796899,0.0
2019-03-25,-0.0,-0.3169899902560014,1.0,-0.0,-1.6649393214633714,-1.4471609531402247,0.0
2019-03-26,-0.0,-0.3338371937936247,1.0,-0.0,-1.6477126217045304,-1.4643222335837816,0.0
2019-03-27,-0.0,-0.32659768175156545,1.0,-0.0,-1.6523515566016787,-1.4620953057689745,0.0
2019-03-28,-0.0,-0.32273273139705555,1.0,-0.0,-1.6514699995552196,-1.473602277276164,0.0
2019-03-29,-0.0,-0.29270912590072956,1.0,-0.0,-1.6742603947545094,-1.5087051873069866,0.0
2019-04-01,-0.0,-0.3013477813101688,1.0,-0.0,-1.6709353870953298,-1.5053956029194466,0.0
2019-04-02,-0.0,-0.31038324420677366,1.0,-0.0,-1.6701426024955437,-1.4758021390374334,0.0
2019-04-03,-0.0,-0.3092448206727556,1.0,-0.0,-1.6760971263087545,-1.469993316997104,0.0
2019-04-04,-0.0,-0.30796649438602747,1.0,-0.0,-1.6861522010336838,-1.4614150775262877,0.0
2019-04-05,-0.0,-0.30515657061290036,1.0,-0.0,-1.6918547595682043,-1.4636452850388082,0.0
2019-04-08,-0.0,-0.3016630255472825,1.0,-0.0,-1.6916492041553346,-1.465201301885951,0.0
2019-04-09,-0.0,-0.28725595557943756,1.0,-0.0,-1.7265359125917967,-1.4640874082034747,0.0
2019-04-10,-0.0,-0.25955370855542503,1.0,-0.0,-1.8026922034510795,-1.4548739723552262,0.0
2019-04-11,-0.0,-0.24034009971509973,1.0,-0.0,-1.8311965811965811,-1.3800302706552707,0.0
2019-04-12,-0.0,-0.24530563324011184,1.0,-0.0,-1.819194744084876,-1.3746171261153282,0.0
2019-04-15,-0.0,-0.24832214765100674,1.0,-0.0,-1.8124361082714786,-1.3838837281656964,0.0
2019-04-16,-0.0,-0.2480888888888889,1.0,-0.0,-1.813688888888889,-1.3826666666666665,0.0
2019-04-17,-0.0,-0.22618518189095438,1.0,-0.0,-1.8418126834474784,-1.3792137329894156,0.0
2019-04-18,-0.0,-0.23035182137615087,1.0,-0.0,-1.831739536538718,-1.3857136503135703,0.0
2019-04-22,-0.0,-0.23014673188083595,1.0,-0.0,-1.8287683414851046,-1.3875055580257893,0.0
2019-04-23,-0.0,-0.24592142314396817,1.0,-0.0,-1.823269119027399,-1.4004827247128233,0.0
2019-04-24,-0.0,-0.24592942855868313,1.0,-0.0,-1.8130436722130525,-1.401927108890574,0.0
2019-04-25,-0.0,-0.18412265437614633,1.0,-0.0,-1.9514179560739313,-1.56751163993792,0.0
2019-04-26,-0.0,-0.16863668471862492,1.0,-0.0,-1.97254532611255,-1.5679773958088061,0.0
2019-04-29,-0.0,-0.16567325292157506,1.0,-0.0,-1.9630168489228892,-1.5646031820528463,0.0
2019-04-30,-0.0,-0.1718779431154643,1.0,-0.0,-1.962186852514598,-1.5749670371067996,0.0
2019-05-01,-0.0,-0.20591291206196277,1.0,-0.0,-1.9560782091243978,-1.560734863511854,0.0
2019-05-02,-0.0,-0.20499622213826973,1.0,-0.0,-1.9344540989799772,-1.5828768417075934,0.0
2019-05-03,-0.0,-0.21005665722379604,1.0,-0.0,-1.930406043437205,-1.5809726156751653,0.0
2019-05-06,-0.0,-0.16939478277277228,1.0,-0.0,-1.951554318599934,-1.5963017123449217,0.0
2019-05-07,-0.0,-0.16167523463660802,1.0,-0.0,-1.95165778427581,-1.6029335471395558,0.0
2019-05-08,-0.0,-0.1955868544600939,1.0,-0.0,-1.9135211267605634,-1.585774647887324,0.0
2019-05-09,-0.0,-0.19116956317519962,1.0,-0.0,-1.9232503522780646,-1.5826209488022547,0.0
2019-05-10,-0.0,-0.19256245268735808,1.0,-0.0,-1.9315386071158214,-1.607163133989402,0.0
2019-05-13,-0.0,-0.18965598826479912,1.0,-0.0,-1.93271187242701,-1.6096152936166188,0.0
2019-05-14,-0.0,-0.09376017867944722,1.0,-0.050765436694430226,-1.9111721185612582,-1.5974128705039319,0.0
2019-05-15,-0.0,-0.10139128007072729,1.0,-0.06318924200828253,-1.9192219999069378,-1.5692615513470756,0.0
2019-05-16,-0.0,-0.10323962018246136,1.0,-0.06842301247439955,-1.9140755911375906,-1.5689350214112827,0.0
2019-05-17,-0.0,-0.1105021547685966,1.0,-0.051152332771219784,-1.90177065767285,-1.6208544125913433,0.0
2019-05-20,-0.0,-0.10145606067699797,1.0,-0.05810197106606114,-1.899901680790299,-1.6223605974062456,0.0
2019-05-21,-0.0,-0.11121495327102805,1.0,-0.06280373831775701,-1.881214953271028,-1.6176635514018691,0.0
2019-05-22,-0.0,-0.10078460676256304,1.0,-0.07304315337194098,-1.8810480104614236,-1.6154492807771341,0.0
2019-05-23,-0.0,-0.09154535274356101,1.0,-0.08921239268383725,-1.8908641284061216,-1.5942515864128404,0.0
2019-05-24,-0.0,-0.07325478507893635,1.0,-0.09104456759651657,-1.89582266101616,-1.596842546453686,0.0
2019-05-28,-0.0,-0.07335475757999162,1.0,-0.08914349587816124,-1.8963718504028688,-1.5985748218527314,0.0
2019-05-29,-0.0,-0.09465770056972074,1.0,-0.09484449425609415,-1.9180442701036704,-1.5622956944055293,0.0
2019-05-30,-0.0,-0.09351207436124993,1.0,-0.09094306132934747,-1.9224625157643982,-1.5640151338222243,0.0
2019-05-31,-0.0,-0.09145315129979428,1.0,-0.10314194875631195,-1.9289788666541987,-1.5519917710865907,0.0
2019-06-03,-0.0,-0.12213635109025671,1.0,-0.15226791793173244,-1.8938724813690313,-1.4319164596559022,0.0
2019-06-04,-0.0,-0.14727231225747545,1.0,-0.16489385984934946,-1.8635471353572246,-1.389500114129194,0.0
2019-06-05,-0.0,-0.14113139508677033,1.0,-0.19517692134324993,-1.8696416497633537,-1.301555104800541,0.0
2019-06-06,-0.0,-0.16896504950942715,1.0,-0.15381832979156304,-1.8528733553375232,-1.3457069222769815,0.0
2019-06-07,-0.0,-0.17914138008541242,1.0,-0.1530231512699483,-1.8287255563047875,-1.334502135311306,0.0
2019-06-10,-0.0,-0.18632954596488074,1.0,-0.1492342928998069,-1.8089998652714778,-1.3463421206269366,0.0
2019-06-11,-0.0,-0.18299387166546502,1.0,-0.1694754866618601,-1.8081741167988465,-1.3454397981254507,0.0
2019-06-12,-0.0,-0.18886536642493582,1.0,-0.16580334219179316,-1.801540471149948,-1.3480473852529165,0.0
2019-06-13,-0.0,-0.2042078649148946,1.0,-0.17671226691949976,-1.7868075308140323,-1.3471037067136216,0.0
2019-06-14,-0.0,-0.19179252067601582,1.0,-0.2099514563106796,-1.7817331895001796,-1.3112639338367493,0.0
2019-06-17,-0.0,-0.1938070839830697,1.0,-0.20690576965916685,-1.7366005791935843,-1.3180218311427934,0.0
2019-06-18,-0.0,-0.21740869101572913,1.0,-0.20945525637607748,-1.7146983026748421,-1.3016528925619835,0.0
2019-06-19,-0.0,-0.22256664600123993,1.0,-0.215525639890178,-1.7103002391285096,-1.2799132052076876,0.0
2019-06-20,-0.0,-0.21604094057440332,1.0,-0.21573212158644725,-1.7042396435346536,-1.275687122248202,0.0
2019-06-21,-0.0,-0.2090880489010742,1.0,-0.22944851453997933,-1.7710908355431705,-1.2849566272641466,0.0
2019-06-24,-0.0,-0.2371129387443261,1.0,-0.23473102332479437,-1.7644150824682037,-1.257920992314952,0.0
2019-06-25,-0.0,-0.2182145266471779,1.0,-0.24542388126827075,-1.7746795592534295,-1.2591409939284912,0.0
2019-06-26,-0.0,-0.2164985590778098,1.0,-0.2409492074927954,-1.769497478386167,-1.2758915706051872,0.0
2019-06-27,-0.0,-0.20333935018050545,1.0,-0.2493682310469314,-1.7671480144404332,-1.292779783393502,0.0
2019-06-28,-0.0,-0.17906882408617658,1.0,-0.2523549826474963,-1.7823950962275203,-1.293324919998197,0.0
2019-07-01,-0.0,-0.17544570502431117,1.0,-0.254006843147848,-1.7889429137403203,-1.2836754907257337,0.0
2019-07-02,-0.0,-0.19198055893074117,1.0,-0.23819810089554924,-1.772377480761442,-1.2976463705503802,0.0
2019-07-03,-0.0,-0.1985684703340236,1.0,-0.23309624561087602,-1.7687944539479608,-1.3011614297289997,0.0
2019-07-05,-0.0,-0.13804804000357174,1.0,-0.2538173051165282,-1.7622555585320117,-1.3106080900080364,0.0
2019-07-08,-0.0,-0.14521305045462649,1.0,-0.24398288464967016,-1.7538331253342843,-1.3140934212872168,0.0
2019-07-09,-0.0,-0.15555256185729038,1.0,-0.23710090260002695,-1.776774888858952,-1.321119044411514,0.0
2019-07-10,-0.0,-0.19713661299674415,1.0,-0.24659917042058785,-1.7169171758619153,-1.2994514071629277,0.0
2019-07-11,-0.0,-0.16622760800842992,1.0,-0.2938619599578504,-1.6846241657885492,-1.2458728486125747,0.0
2019-07-12,-0.0,-0.15413468248429868,1.0,-0.30364619678995114,-1.6957431960921143,-1.207911723656664,0.0
2019-07-15,-0.0,-0.17869131173983172,1.0,-0.32311783425607044,-1.6796721740267664,-1.1778630280308644,0.0
2019-07-16,-0.0,-0.17887348504664746,1.0,-0.3282326270816985,-1.6767808876100794,-1.1756909931118666,0.0
2019-07-17,-0.0,-0.19131306964371372,1.0,-0.3224019885744189,-1.6754611661070165,-1.1717761981596964,0.0
2019-07-18,-0.0,-0.1896910794862895,1.0,-0.31499479347448806,-1.677499132245748,-1.1565862547726484,0.0
2019-07-19,-0.0,-0.19369252125629013,1.0,-0.32222800624674647,-1.6702672219330208,-1.1518306437619295,0.0
2019-07-22,-0.0,-0.1910482716745457,1.0,-0.3166934119790086,-1.667172659062324,-1.1622067051220888,0.0
2019-07-23,-0.0,-0.1827027970502247,1.0,-0.32722433128245404,-1.6864336518741545,-1.1672121132783522,0.0
2019-07-24,-0.0,-0.18616440152077962,1.0,-0.3523576454136258,-1.6822095005025564,-1.1493248262902591,0.0
2019-07-25,-0.0,-0.12598875021972228,1.0,-0.38789769731059937,-1.7491211109158022,-1.131481806995957,0.0
2019-07-26,-0.0,-0.13750884016973125,1.0,-0.37897807637906644,-1.7641000707213579,-1.1394978783592644,0.0
2019-07-29,-0.0,-0.10870142515712135,1.0,-0.3813401788085332,-1.7640966628308399,-1.171815526245906,0.0
2019-07-30,-0.0,-0.10662365781450223,1.0,-0.385621492642835,-1.754142547832619,-1.1723299898369492,0.0
2019-07-31,-0.0,-0.029175588865096358,1.0,-0.3963686652391149,-1.8098679514632405,-1.2256870092790864,0.0
2019-08-01,-0.0,-0.0352899292421343,1.0,-0.3893462685238752,-1.8074407013484046,-1.218147834987317,0.0
2019-08-02,-0.0,-0.025561373923848406,1.0,-0.39815390077216645,-1.8091328658915415,-1.2048903878583472,0.0
2019-08-05,-0.0,-0.0281771903188354,1.0,-0.4026078413860856,-1.8167366258819326,-1.2179601679021166,0.0
2019-08-06,-0.0,-0.039415994387934056,1.0,-0.4006927393896878,-1.7515783935461242,-1.1927393896878289,0.0
2019-08-07,-0.0,-0.049282840650690926,1.0,-0.3816687073640021,-1.7409480496764036,-1.2010232639496239,0.0
2019-08-08,-0.0,-0.06302703642528037,1.0,-0.39611405720246895,-1.7151612622794055,-1.17238981135356,0.0
2019-08-09,-0.0,-0.043956992961699554,1.0,-0.3926335333995423,-1.695453171553176,-1.1858888553046332,0.0
2019-08-12,-0.0,-0.040674603174603176,1.0,-0.40618530020703936,-1.6905624568668047,-1.175854037267081,0.0
2019-08-13,-0.0,-0.015158692562766462,1.0,-0.4030403514060549,-1.699840661470221,-1.1884070453468842,0.0
2019-08-14,-0.0,-0.016796975685196325,1.0,-0.40050691640175273,-1.695076896640605,-1.1835209210413267,0.0
2019-08-15,-0.0,-0.057582547668371876,1.0,-0.4237940218999704,-1.6572105018390901,-1.0892064431573163,0.0
2019-08-16,-0.0,-0.0592958877477706,1.0,-0.42639786991251427,-1.6554245382697266,-1.0852034994294408,0.0
2019-08-19,-0.0,-0.03404165790027351,1.0,-0.43235851041447504,-1.6654323585104143,-1.0759941089837997,0.0
2019-08-20,-0.0,-0.03911528937759684,1.0,-0.4368573467075167,-1.66000755445503,-1.060981239770009,0.0
2019-08-21,-0.0,-0.04255141629468942,1.0,-0.5112844687330524,-1.6051896041049603,-1.0126819907388094,0.0
2019-08-22,-0.0,-0.04364468483461618,1.0,-0.5155814437278968,-1.603994175161223,-0.9973788225504472,0.0
2019-08-23,-0.0,-0.05138784696174044,1.0,-0.5168792198049513,-1.6116945903142452,-0.9877469367341836,0.0
2019-08-26,-0.0,-0.028592617007251155,1.0,-0.5190754779169413,-1.6059657218193804,-0.9663398154251813,0.0
2019-08-27,-0.0,-0.019917722292370984,1.0,-0.5245000203657691,-1.5758217587878294,-0.9529143415746812,0.0
2019-08-28,-0.0,-0.011996746644977633,1.0,-0.5313135420902806,-1.5812118747458317,-0.9421716144774298,0.0
2019-08-29,-0.0,-0.005775879601382957,1.0,-0.5328859060402684,-1.5840146430750457,-0.9448850925360992,0.0
2019-08-30,-0.0,-0.0,1.0,-0.5304089763395398,-1.5908610456134644,-0.9438572241645662,0.0
2019-09-03,-0.0,-0.0,1.0,-0.48610604032290783,-1.5758792746744552,-0.9946452476572958,0.0
2019-09-04,-0.0,-0.0,1.0,-0.4824340770791075,-1.577241379310345,-0.997079107505071,0.0
2019-09-05,-0.0,-0.0,1.0,-0.45124698310539024,-1.5758648431214803,-0.9954143201930814,0.0
2019-09-06,-0.0,-0.0,1.0,-0.4789072887706999,-1.607961642290181,-0.9423022684233853,0.0
