Date,DSU,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-02,1.0,-0.02754644458680333,-0.12959350066973385,-0.0,-0.17448022829188747,-0.12432298643060974,0.0
2019-01-03,1.0,-0.015091447688385188,-0.13846108499255746,-0.0,-0.1723136780982418,-0.14790797753968138,0.0
2019-01-04,1.0,-0.005504587155963302,-0.1417834862385321,-0.0,-0.16937981651376147,-0.15123669724770641,0.0
2019-01-07,1.0,-0.005343903692285106,-0.1419804741980474,-0.0,-0.16944872641855685,-0.15133230565954636,0.0
2019-01-08,1.0,-0.0006840555572078638,-0.15899830473187998,-0.0,-0.16821818398120336,-0.15916188323469055,0.0
2019-01-09,1.0,-0.0003120866709268974,-0.1572173757969356,-0.0,-0.16825929943973011,-0.16032338123616044,0.0
2019-01-10,1.0,-0.0007427654643769684,-0.15620357715847644,-0.0,-0.16884544536217244,-0.15973914076891083,0.0
2019-01-11,1.0,-0.0008026517234716174,-0.15342539054951917,-0.0,-0.16980543127666214,-0.16235860695334214,0.0
2019-01-14,1.0,-0.00038693355160354187,-0.1535233276285438,-0.0,-0.16959595207976783,-0.16468487238633825,0.0
2019-01-15,1.0,-0.0,-0.1554242573444937,-0.0,-0.16986706056129985,-0.16671888754606629,0.0
2019-01-16,1.0,-0.0,-0.15655661924786018,-0.0,-0.16672631296412277,-0.1678894157645164,0.0
2019-01-17,1.0,-0.0,-0.15544589880437698,-0.0,-0.16717850860192612,-0.16819225379409045,0.0
2019-01-18,1.0,-0.0,-0.1547260325312945,-0.0,-0.1693576193688629,-0.17505434375234238,0.0
2019-01-22,1.0,-0.0,-0.13226754504280663,-0.0,-0.13760595175556914,-0.14991552255334858,0.0
2019-01-23,1.0,-0.0,-0.1374123214738443,-0.0,-0.1341868785036198,-0.13689118003324036,0.0
2019-01-24,1.0,-0.0,-0.13872294860234446,-0.0,-0.1323405094679892,-0.13784941388638414,0.0
2019-01-25,1.0,-0.0,-0.12703701122185823,-0.0,-0.13470411932808252,-0.13227852512720428,0.0
2019-01-28,1.0,-0.0,-0.11971644269546895,-0.0,-0.1458813022425029,-0.12986143090383892,0.0
2019-01-29,1.0,-0.0,-0.12091403093214434,-0.0,-0.14290093353768984,-0.1295248711160652,0.0
2019-01-30,1.0,-0.0,-0.11967265680547617,-0.0,-0.1419927783741583,-0.13245688633607047,0.0
2019-01-31,1.0,-0.0,-0.12374464990069095,-0.0,-0.14409600805662012,-0.1308781156460682,0.0
2019-02-01,1.0,-0.0,-0.12411203429964553,-0.0,-0.14784716481484078,-0.12918412240265656,0.0
2019-02-04,1.0,-0.0,-0.12226578910516735,-0.0,-0.14944685618260747,-0.12865144937683798,0.0
2019-02-05,1.0,-0.0,-0.12221848551090185,-0.0,-0.148085869626142,-0.13097640266801186,0.0
2019-02-06,1.0,-0.0,-0.12103330343126262,-0.0,-0.14871607983852883,-0.13191018165507962,0.0
2019-02-07,1.0,-0.0,-0.12110974036897885,-0.0,-0.15195143834464198,-0.12884820277014525,0.0
2019-02-08,1.0,-0.0,-0.11906735023526933,-0.0,-0.1545895076901468,-0.1309361612472786,0.0
2019-02-11,1.0,-0.0,-0.11927636384066519,-0.0,-0.1547418394291814,-0.13055508736445867,0.0
2019-02-12,1.0,-0.0,-0.12697450927896065,-0.0,-0.15383206278974734,-0.12829906858117154,0.0
2019-02-13,1.0,-0.0,-0.12689439330072042,-0.0,-0.15407497215682403,-0.12881169554368208,0.0
2019-02-14,1.0,-0.0,-0.12594714340139126,-0.0,-0.15562077577570516,-0.12944645905941782,0.0
2019-02-15,1.0,-0.0,-0.13107947805456702,-0.0,-0.15353329944077276,-0.12759136869457155,0.0
2019-02-19,1.0,-0.0,-0.12845292175728676,-0.0,-0.15555430151519425,-0.12678818317767557,0.0
2019-02-20,1.0,-0.0,-0.1263634695979793,-0.0,-0.1557283361790396,-0.1290163263578252,0.0
2019-02-21,1.0,-0.0,-0.1256755040706616,-0.0,-0.15599734736782697,-0.1293158184357936,0.0
2019-02-22,1.0,-0.0,-0.12792386323581248,-0.0,-0.1545576313006697,-0.12745858301022206,0.0
2019-02-25,1.0,-0.0,-0.13038243626062324,-0.0,-0.15861189801699718,-0.12743626062322946,0.0
2019-02-26,1.0,-0.0,-0.1288054878394467,-0.0,-0.15939112194568855,-0.129131470037984,0.0
2019-02-27,1.0,-0.0,-0.1286417057714391,-0.0,-0.16048315068687355,-0.12855664403079234,0.0
2019-02-28,1.0,-0.0,-0.12829385902708837,-0.0,-0.16021840873634946,-0.12972627996028932,0.0
2019-03-01,1.0,-0.0,-0.13086244773580893,-0.0,-0.15810360711501664,-0.1283679399050386,0.0
2019-03-04,1.0,-0.0,-0.12853317465040165,-0.0,-0.15660021818903103,-0.1316784970459472,0.0
2019-03-05,1.0,-0.0,-0.12276966316058426,-0.0,-0.16616275603628158,-0.13054833993385287,0.0
2019-03-06,1.0,-0.0,-0.12087834097457809,-0.0,-0.1696214390143504,-0.12892648791358532,0.0
2019-03-07,1.0,-0.0,-0.12374429872547209,-0.0,-0.16581650776510037,-0.1313033717444124,0.0
2019-03-08,1.0,-0.0,-0.12066977062064842,-0.0,-0.17303831532185723,-0.13012401577605967,0.0
2019-03-11,1.0,-0.0,-0.11861831732836463,-0.0,-0.17248100902966892,-0.14218145334671062,0.0
2019-03-12,1.0,-0.0,-0.10837239489435349,-0.0,-0.17750054085238334,-0.15640008653638132,0.0
2019-03-13,1.0,-0.0,-0.10884786760025462,-0.0,-0.18084890920664315,-0.15697876280307851,0.0
2019-03-14,1.0,-0.0,-0.10840794364811895,-0.0,-0.18189970638008593,-0.15608140358997352,0.0
2019-03-15,1.0,-0.0,-0.10693675144273988,-0.0,-0.1812632311573819,-0.161775367572427,0.0
2019-03-18,1.0,-0.0,-0.11113540300247776,-0.0,-0.1830053927998834,-0.1633726861973473,0.0
2019-03-19,1.0,-0.0,-0.11206997254833245,-0.0,-0.18194030722504526,-0.16617020033876526,0.0
2019-03-20,1.0,-0.0,-0.11359382311651849,-0.0,-0.18067091717360784,-0.16805100608329432,0.0
2019-03-21,1.0,-0.0,-0.11381281710116532,-0.0,-0.18553068296463088,-0.16279443802728347,0.0
2019-03-22,1.0,-0.0,-0.11187342069695011,-0.0,-0.19599518128929896,-0.16125051419169067,0.0
2019-03-25,1.0,-0.0,-0.09557157268381117,-0.0,-0.20405269082881328,-0.16237079489466222,0.0
2019-03-26,1.0,-0.0,-0.09779804140034014,-0.0,-0.20250102621239666,-0.16571864188119395,0.0
2019-03-27,1.0,-0.0,-0.09304165628800422,-0.0,-0.2062594323726355,-0.16593649723805476,0.0
2019-03-28,1.0,-0.0,-0.09183942761633875,-0.0,-0.20416092425886287,-0.17016098290472978,0.0
2019-03-29,1.0,-0.0,-0.09097173352099461,-0.0,-0.20393502228477597,-0.17119692704668074,0.0
2019-04-01,1.0,-0.0,-0.09174244646523907,-0.0,-0.20374009973599297,-0.17122323261953654,0.0
2019-04-02,1.0,-0.0,-0.09414403847281685,-0.0,-0.20748049967743828,-0.16455046624831388,0.0
2019-04-03,1.0,-0.0,-0.09600736831332876,-0.0,-0.2003479481294133,-0.16561161386529438,0.0
2019-04-04,1.0,-0.0,-0.09679495618847003,-0.0,-0.19767118678778833,-0.16837085472711047,0.0
2019-04-05,1.0,-0.0,-0.09569188880593738,-0.0,-0.1994642308199025,-0.16869409921976783,0.0
2019-04-08,1.0,-0.0,-0.09678789565421178,-0.0,-0.19846791557423873,-0.16943740570943128,0.0
2019-04-09,1.0,-0.0,-0.09563586271578886,-0.0,-0.20056273630528446,-0.16926052932383717,0.0
2019-04-10,1.0,-0.0,-0.09216211861551757,-0.0,-0.2037614799841807,-0.1688271740563343,0.0
2019-04-11,1.0,-0.0,-0.091095489162273,-0.0,-0.20445225541886353,-0.16902460456942003,0.0
2019-04-12,1.0,-0.0,-0.09231241952475709,-0.0,-0.20206601896289358,-0.16880779585625658,0.0
2019-04-15,1.0,-0.0,-0.09220480852246951,-0.0,-0.2023793845208306,-0.1687519206286492,0.0
2019-04-16,1.0,-0.0,-0.08998113511063015,-0.0,-0.20173732469545633,-0.17069068893406064,0.0
2019-04-17,1.0,-0.0,-0.1020759730211101,-0.0,-0.20546585301760634,-0.15235481327921982,0.0
2019-04-18,1.0,-0.0,-0.10357721914666744,-0.0,-0.20564993207811744,-0.1514584946173734,0.0
2019-04-22,1.0,-0.0,-0.10261327867652441,-0.0,-0.2077593148378596,-0.15366371422297048,0.0
2019-04-23,1.0,-0.0,-0.10177133655394524,-0.0,-0.2074074074074074,-0.1547211242863417,0.0
2019-04-24,1.0,-0.0,-0.099405963772569,-0.0,-0.20740057940479326,-0.15635150557457642,0.0
2019-04-25,1.0,-0.0,-0.09809806878578017,-0.0,-0.21114511193428895,-0.15490709966470959,0.0
2019-04-26,1.0,-0.0,-0.09540827535701209,-0.0,-0.2195825704870011,-0.14967411204686928,0.0
2019-04-29,1.0,-0.0,-0.09339621259830987,-0.0,-0.2192328534395641,-0.1519500871424596,0.0
2019-04-30,1.0,-0.0,-0.09198213370432747,-0.0,-0.2201361938932416,-0.15233213736545362,0.0
2019-05-01,1.0,-0.0,-0.08687037689327229,-0.0,-0.22165962193260538,-0.1591229306093695,0.0
2019-05-02,1.0,-0.0,-0.08513134928201593,-0.0,-0.2180207401323027,-0.16360356131833317,0.0
2019-05-03,1.0,-0.0,-0.0858973982929047,-0.0,-0.21717068019828115,-0.16350863813686095,0.0
2019-05-06,1.0,-0.0,-0.07753732546043282,-0.0,-0.2193374456051926,-0.1683052262970506,0.0
2019-05-07,1.0,-0.0,-0.07679906199618936,-0.0,-0.2196980800234501,-0.16911915579657044,0.0
2019-05-08,1.0,-0.0,-0.07903865941496398,-0.0,-0.21949140085256505,-0.17140967220343967,0.0
2019-05-09,1.0,-0.0,-0.07903633584195673,-0.0,-0.21864710724365002,-0.17221307619943554,0.0
2019-05-10,1.0,-0.0,-0.07926381089583395,-0.0,-0.21799018022520802,-0.17277217534472114,0.0
2019-05-13,1.0,-0.0,-0.07910866785236577,-0.0,-0.21758558346684698,-0.1731806623256361,0.0
2019-05-14,1.0,-0.0,-0.07349727977944949,-0.005953690261463787,-0.21458214186206792,-0.17239306087135042,0.0
2019-05-15,1.0,-0.0,-0.07559779096410317,-0.005170084013865225,-0.21667352094471537,-0.17133247165266435,0.0
2019-05-16,1.0,-0.0,-0.07520068217236614,-0.004704637007850863,-0.21913317063130347,-0.1711605751418742,0.0
2019-05-17,1.0,-0.0,-0.07574087950514978,-0.0034233995974199613,-0.21684959080824553,-0.1732563435741467,0.0
2019-05-20,1.0,-0.0,-0.07167085150433901,-0.007004096735826615,-0.21562926743315272,-0.1740745635287726,0.0
2019-05-21,1.0,-0.0,-0.07231938494043078,-0.009331533540700744,-0.21179353248430072,-0.17377780386172897,0.0
2019-05-22,1.0,-0.0,-0.07069344670869374,-0.011142061281337047,-0.21158187948981086,-0.17265796803987685,0.0
2019-05-23,1.0,-0.0,-0.07046797776702304,-0.009825919896754513,-0.21196122428028802,-0.1742854209746726,0.0
2019-05-24,1.0,-0.0,-0.06164804305856199,-0.016234715965599954,-0.20790674545135435,-0.17679751945240743,0.0
2019-05-28,1.0,-0.0,-0.06197253141043455,-0.015416343664526322,-0.20787198876683877,-0.17739033772616244,0.0
2019-05-29,1.0,-0.0,-0.06539163442587051,-0.01640995693116286,-0.20791298634936858,-0.1702314037520987,0.0
2019-05-30,1.0,-0.0,-0.06616196308258919,-0.015623401487803808,-0.21014863423117958,-0.1695774812563027,0.0
2019-05-31,1.0,-0.0,-0.06476702875773038,-0.01814354011023553,-0.21146507989882893,-0.16764864983406189,0.0
2019-06-03,1.0,-0.0,-0.05991097922848664,-0.003071216617210682,-0.22553412462908012,-0.19516320474777446,0.0
2019-06-04,1.0,-0.0,-0.05931926763405442,-0.005949731446036974,-0.23143119973886467,-0.1870085165731921,0.0
2019-06-05,1.0,-0.0,-0.05562221333451836,-0.009791287087647574,-0.23017671717845029,-0.18570857219037465,0.0
2019-06-06,1.0,-0.0,-0.054438711972958555,-0.014202692284884065,-0.23253572911107157,-0.18135859574215737,0.0
2019-06-07,1.0,-0.0,-0.05382902938557435,-0.015612941525675276,-0.23253190857821315,-0.18213119620065302,0.0
2019-06-10,1.0,-0.0,-0.05408814364148984,-0.016233862590888853,-0.2313399614186081,-0.18222288173319484,0.0
2019-06-11,1.0,-0.0,-0.05324135884883548,-0.01901794985907135,-0.2310933095979825,-0.18012164367304553,0.0
2019-06-12,1.0,-0.0,-0.053663892227118294,-0.018768267533122655,-0.23070874319372117,-0.18053144612097743,0.0
2019-06-13,1.0,-0.0,-0.055123255123255124,-0.02000297000297,-0.22949212949212952,-0.1803979803979804,0.0
2019-06-14,1.0,-0.0,-0.054425606460999434,-0.020146085097538527,-0.22993556815819946,-0.1800973900650257,0.0
2019-06-17,1.0,-0.0,-0.051877690366632034,-0.020632328929790708,-0.23495621196378208,-0.1768739795161051,0.0
2019-06-18,1.0,-0.0,-0.05562648456057008,-0.02035332541567696,-0.23390736342042756,-0.17467339667458434,0.0
2019-06-19,1.0,-0.0,-0.05593762969111283,-0.023122072686310547,-0.2340368767415664,-0.1690875674393787,0.0
2019-06-20,1.0,-0.0,-0.05755737194226462,-0.023126789396389312,-0.23352271884410558,-0.1692305410096275,0.0
2019-06-21,1.0,-0.0,-0.05755598398339018,-0.02326857481833012,-0.23283405012605665,-0.16937564882099956,0.0
2019-06-24,1.0,-0.0,-0.05435541104330913,-0.02473534957611391,-0.230531676391549,-0.17509242350006682,0.0
2019-06-25,1.0,-0.0,-0.051541339985744825,-0.02467925873129009,-0.23238892848657636,-0.17630375386077451,0.0
2019-06-26,1.0,-0.0,-0.05129728364991906,-0.023613978287021224,-0.22947143302689618,-0.1807434690270744,0.0
2019-06-27,1.0,-0.0,-0.05190064987091605,-0.019807709427579454,-0.22792961215466334,-0.18410041841004182,0.0
2019-06-28,1.0,-0.0,-0.04222762588221339,-0.020446592728782395,-0.23545459937133026,-0.18458276496055986,0.0
2019-07-01,1.0,-0.0,-0.042408431288261716,-0.02021849013533344,-0.23644071565154237,-0.18322636111646384,0.0
2019-07-02,1.0,-0.0,-0.045807292438020196,-0.017549835609134798,-0.2324723793726489,-0.18516927816119189,0.0
2019-07-03,1.0,-0.0,-0.04231988856948107,-0.020419049877011528,-0.2349524345790238,-0.18409744243250453,0.0
2019-07-05,1.0,-0.0,-0.04674294341409984,-0.017761726439809947,-0.23241219046491315,-0.1832122082266396,0.0
2019-07-08,1.0,-0.0,-0.04668926620579397,-0.017541782008200967,-0.23236569804449841,-0.18370760736014685,0.0
2019-07-09,1.0,-0.0,-0.0463120514907154,-0.017474291632758748,-0.23235925131316124,-0.18347266405267443,0.0
2019-07-10,1.0,-0.0,-0.0505922891494994,-0.019107055709194163,-0.2276874842869608,-0.1814874517517266,0.0
2019-07-11,1.0,-0.0,-0.04779172340299567,-0.023044816766325263,-0.229678527026227,-0.17954828014919189,0.0
2019-07-12,1.0,-0.0,-0.04806582413354249,-0.023485364193328792,-0.23147956314558854,-0.17684316453073667,0.0
2019-07-15,1.0,-0.0,-0.05194651345308081,-0.02600287275473486,-0.228295153336986,-0.1745420621640432,0.0
2019-07-16,1.0,-0.0,-0.04896991255372758,-0.030176374685045207,-0.22864977026826738,-0.17434415295686972,0.0
2019-07-17,1.0,-0.0,-0.05128281136521958,-0.02903555707065467,-0.22823815381879084,-0.17360565593087196,0.0
2019-07-18,1.0,-0.0,-0.05116699247674901,-0.028004857532136725,-0.2297405366980629,-0.1720425330252947,0.0
2019-07-19,1.0,-0.0,-0.05204769310523587,-0.028526994001333034,-0.22996371176775532,-0.17061393764348662,0.0
2019-07-22,1.0,-0.0,-0.05113510151494957,-0.027603773305492615,-0.22950819672131148,-0.172627245398137,0.0
2019-07-23,1.0,-0.0,-0.05241642845505576,-0.027015418339084968,-0.2291126679206718,-0.1725639468578284,0.0
2019-07-24,1.0,-0.0,-0.052315164438126546,-0.02820843143352139,-0.2283920453704115,-0.17184191432336784,0.0
2019-07-25,1.0,-0.0,-0.053618508753739975,-0.027579464999851887,-0.2271825102941612,-0.17279379091743935,0.0
2019-07-26,1.0,-0.0,-0.052895083764127326,-0.0269289449126809,-0.2279628504984373,-0.17345321503162447,0.0
2019-07-29,1.0,-0.0,-0.05380760334499733,-0.026970523693731097,-0.22897514975386987,-0.17297313326611707,0.0
2019-07-30,1.0,-0.0,-0.05256052694042251,-0.027756349394730595,-0.2285782103014479,-0.1746083550913838,0.0
2019-07-31,1.0,-0.0,-0.05549208421739841,-0.027523480273602685,-0.22730982091191004,-0.17340534445153347,0.0
2019-08-01,1.0,-0.0,-0.0635904125224197,-0.026147666128099847,-0.22496776010553934,-0.16758815943554245,0.0
2019-08-02,1.0,-0.0,-0.058838338960962036,-0.034417392334577336,-0.22252828623896692,-0.1651709021977371,0.0
2019-08-05,1.0,-0.0,-0.05835677276091784,-0.033101406365655076,-0.22344929681717246,-0.16549222797927463,0.0
2019-08-06,1.0,-0.0,-0.05914775084454454,-0.03446334380371007,-0.22199668108812895,-0.16604930954779826,0.0
2019-08-07,1.0,-0.0,-0.05995321013977731,-0.033493248045486854,-0.22099324804548687,-0.1662520729684909,0.0
2019-08-08,1.0,-0.0,-0.059706135023846904,-0.03223035222324259,-0.22177622419053827,-0.1674763752703143,0.0
2019-08-09,1.0,-0.0,-0.05612485972476523,-0.03184986120134664,-0.2170427027346288,-0.17154922922449947,0.0
2019-08-12,1.0,-0.0,-0.05516582101625119,-0.028355026104860646,-0.21813368630046326,-0.16905654827560848,0.0
2019-08-13,1.0,-0.0,-0.048895295813597715,-0.028331028801741636,-0.21976405519108,-0.17397252213821307,0.0
2019-08-14,1.0,-0.0,-0.04940031747898172,-0.02826444823328826,-0.21850196954553472,-0.1736433652772062,0.0
2019-08-15,1.0,-0.0,-0.05284421934010598,-0.03280440319700208,-0.21374828000117108,-0.16441724975846825,0.0
2019-08-16,1.0,-0.0,-0.053174045443897866,-0.03291168892012181,-0.21338428203326304,-0.16455844460060903,0.0
2019-08-19,1.0,-0.0,-0.04864864864864865,-0.03403944485025566,-0.21526661796932067,-0.16296566837107376,0.0
2019-08-20,1.0,-0.0,-0.04954468507384274,-0.03436752086860079,-0.21439203782616312,-0.16103846827388946,0.0
2019-08-21,1.0,-0.0,-0.05077282006415865,-0.03409157188684748,-0.21428988043161273,-0.1589967920676582,0.0
2019-08-22,1.0,-0.0,-0.052073920774186024,-0.031567901594426795,-0.21556825137726998,-0.15821843938554814,0.0
2019-08-23,1.0,-0.0,-0.05319924209298935,-0.03168634309867366,-0.21614924938055674,-0.1564640722926687,0.0
2019-08-26,1.0,-0.0,-0.04953076120959333,-0.03352740122813116,-0.2139526126752404,-0.15125709651257097,0.0
2019-08-27,1.0,-0.0,-0.048854608338277636,-0.03283504334109951,-0.21292852698146245,-0.15248252608425106,0.0
2019-08-28,1.0,-0.0,-0.044768779020149564,-0.03622003963374944,-0.2154687341790462,-0.15004411785977753,0.0
2019-08-29,1.0,-0.0,-0.0434260932417781,-0.03787495482471991,-0.21666787134080234,-0.14765449945789663,0.0
2019-08-30,1.0,-0.0,-0.04327936040638439,-0.039267469044938955,-0.21460732530955062,-0.14595780298438538,0.0
2019-09-03,1.0,-0.0,-0.04821660649819495,-0.04362454873646209,-0.21445487364620938,-0.13774729241877257,0.0
2019-09-04,1.0,-0.0,-0.04280537629751541,-0.04586599679501061,-0.21391138637446402,-0.14110615444584,0.0
